date,ticker,adj_close,industry,label,forward_return,split,fund_earn_accel_yoy,fold,predicted_up_probability,model_says_up,model_was_right
2021-08-18,SCHW,67.539794921875,Financials,0.0,-0.021805856284091818,validation,0.018579234743530848,3,0.5000849812988539,1,0
2021-08-19,C,59.179931640625,Financials,0.0,-0.036368648953593374,validation,0.0,3,0.4994172206310542,0,1
2021-08-19,SCHW,66.65802001953125,Financials,0.0,-0.03180416618976767,validation,0.018579234743530848,3,0.5000849812988539,1,0
2021-08-19,JPM,136.13763427734375,Financials,0.0,-0.008555449300352125,validation,-0.4508214212820949,3,0.48322043806341286,0,1
2021-08-19,WFC,42.0720100402832,Financials,0.0,-0.030476315688065747,validation,0.0,3,0.4994172206310542,0,1
2021-08-19,PFE,38.11026382446289,Pharma,0.0,-0.09426250881222997,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-19,GOOGL,134.48744201660156,Technology,1.0,0.022402220888702695,validation,0.03914152869322196,3,0.50082401511414,1,1
2021-08-19,MS,85.5179443359375,Financials,0.0,-0.011029968039990679,validation,-1.3278232794690052,3,0.451843329967334,0,1
2021-08-19,AAPL,143.2103271484375,Technology,0.0,-0.025630253354347432,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-19,AMGN,193.1808624267578,Pharma,0.0,-0.041356520670401076,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-19,GS,350.2049560546875,Financials,0.0,-0.0345621931074821,validation,0.0,3,0.4994172206310542,0,1
2021-08-19,NVDA,19.75275421142578,Technology,1.0,0.06660884585094129,validation,0.5989643157006888,3,0.520932504761994,1,1
2021-08-19,MSFT,285.35443115234375,Technology,0.0,-0.008322875775333416,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-19,MRK,67.12859344482422,Pharma,0.0,-0.0750112033863265,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-19,AVGO,43.109352111816406,Technology,1.0,0.04496039150301678,validation,0.41197347814428104,3,0.5142202264838841,1,1
2021-08-19,BMY,55.82310104370117,Pharma,0.0,-0.11691732454921999,validation,0.0,3,0.4994172206310542,0,1
2021-08-19,JNJ,155.1422882080078,Pharma,0.0,-0.07720554064680218,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-19,BAC,35.5585823059082,Financials,0.0,-0.02188571350717361,validation,0.6033310438240709,3,0.521089173292612,1,0
2021-08-19,LLY,258.771728515625,Pharma,0.0,-0.14334320978103254,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-19,CRM,248.7662353515625,Technology,1.0,0.02035000120222219,validation,0.0,3,0.4994172206310542,0,0
2021-08-19,AXP,149.65235900878906,Financials,1.0,0.009684003769723004,validation,0.0,3,0.4994172206310542,0,0
2021-08-19,GILD,59.714691162109375,Pharma,1.0,7.314495451860026e-05,validation,1.3410604290163617,3,0.5474731788517622,1,1
2021-08-19,ABBV,98.85655975341797,Pharma,0.0,-0.09776993356731678,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-19,AMZN,159.3874969482422,Technology,1.0,0.05269548889347764,validation,-1.5164981881524895,3,0.4451341971759941,0,0
2021-08-19,META,352.0285949707031,Technology,1.0,0.0016335114045415988,validation,0.06996623980326266,3,0.5019318849143035,1,1
2021-08-20,BAC,35.717830657958984,Financials,0.0,-0.025748954819471703,validation,0.6033310438240709,3,0.521089173292612,1,0
2021-08-20,AAPL,144.66490173339844,Technology,0.0,-0.03212105697444689,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-20,AMZN,159.99749755859375,Technology,1.0,0.04490073811731832,validation,-1.5164981881524895,3,0.4451341971759941,0,0
2021-08-20,META,356.2416687011719,Technology,0.0,-0.005259254709475747,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-08-20,JNJ,155.89813232421875,Pharma,0.0,-0.07764330611709569,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-20,MSFT,292.6524963378906,Technology,0.0,-0.03141015660968194,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-20,MS,86.31539916992188,Financials,0.0,-0.02344528658247491,validation,-1.3278232794690052,3,0.451843329967334,0,1
2021-08-20,JPM,136.5259246826172,Financials,0.0,-0.011246218578591205,validation,-0.4508214212820949,3,0.48322043806341286,0,1
2021-08-20,MRK,67.31682586669922,Pharma,0.0,-0.07708494199086036,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-20,GOOGL,136.2216033935547,Technology,1.0,0.011667761981374536,validation,0.03914152869322196,3,0.50082401511414,1,1
2021-08-20,AXP,150.3299560546875,Financials,1.0,0.02203435558013256,validation,0.0,3,0.4994172206310542,0,0
2021-08-20,WFC,42.2233772277832,Financials,0.0,-0.03310850825375011,validation,0.0,3,0.4994172206310542,0,1
2021-08-20,C,59.52735900878906,Financials,0.0,-0.04711747840720193,validation,0.0,3,0.4994172206310542,0,1
2021-08-20,AMGN,192.44044494628906,Pharma,0.0,-0.03654980578866884,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-20,LLY,259.2597961425781,Pharma,0.0,-0.1503819997233805,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-20,GILD,60.35623550415039,Pharma,1.0,0.00017949661942773254,validation,1.3410604290163617,3,0.5474731788517622,1,1
2021-08-20,NVDA,20.76842498779297,Technology,1.0,0.020837320670835213,validation,0.5989643157006888,3,0.520932504761994,1,1
2021-08-20,AVGO,43.25865936279297,Technology,1.0,0.04086596840669632,validation,0.41197347814428104,3,0.5142202264838841,1,1
2021-08-20,ABBV,99.60260772705078,Pharma,0.0,-0.09821577185888775,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-20,PFE,38.04778289794922,Pharma,0.0,-0.098522177365586,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-20,BMY,56.385311126708984,Pharma,0.0,-0.12817907443919319,validation,0.0,3,0.4994172206310542,0,1
2021-08-20,SCHW,67.51165008544922,Financials,0.0,-0.049048202333242585,validation,0.018579234743530848,3,0.5000849812988539,1,0
2021-08-20,CRM,251.77418518066406,Technology,1.0,0.007183759929305422,validation,0.0,3,0.4994172206310542,0,0
2021-08-20,GS,352.2515869140625,Financials,0.0,-0.045984346653867636,validation,0.0,3,0.4994172206310542,0,1
2021-08-23,AXP,150.98863220214844,Financials,1.0,0.04387656589953637,validation,0.0,3,0.4994172206310542,0,0
2021-08-23,JPM,138.27304077148438,Financials,0.0,-0.005041348014348523,validation,-0.4508214212820949,3,0.48322043806341286,0,1
2021-08-23,BAC,36.195613861083984,Financials,0.0,-0.013794014899989548,validation,0.6033310438240709,3,0.521089173292612,1,0
2021-08-23,AMZN,163.2935028076172,Technology,1.0,0.034961584727073225,validation,-1.5164981881524895,3,0.4451341971759941,0,0
2021-08-23,GILD,60.4478874206543,Pharma,0.0,-0.006209749040944068,validation,1.3410604290163617,3,0.5474731788517622,1,0
2021-08-23,MSFT,292.93133544921875,Technology,0.0,-0.019924627874351453,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-23,LLY,256.3027038574219,Pharma,0.0,-0.1475618284015756,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-23,JNJ,155.2251739501953,Pharma,0.0,-0.07702276169371436,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-23,PFE,38.99272918701172,Pharma,0.0,-0.11976753400360607,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-23,ABBV,100.05526733398438,Pharma,0.0,-0.10849518286859894,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-23,AMGN,194.2570037841797,Pharma,0.0,-0.053182090998487364,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-23,BMY,56.1734619140625,Pharma,0.0,-0.12750211605200656,validation,0.0,3,0.4994172206310542,0,1
2021-08-23,MRK,67.06012725830078,Pharma,0.0,-0.07265084550619161,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-23,NVDA,21.907817840576172,Technology,0.0,-0.0005981191373224393,validation,0.9149400229935223,3,0.5322564474543003,1,0
2021-08-23,META,360.18701171875,Technology,0.0,-0.05542876625234017,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-08-23,C,60.06965255737305,Financials,0.0,-0.03738164574498126,validation,0.0,3,0.4994172206310542,0,1
2021-08-23,MS,87.60164642333984,Financials,0.0,-0.013312346505955364,validation,-1.3278232794690052,3,0.451843329967334,0,1
2021-08-23,AVGO,43.921409606933594,Technology,1.0,0.04520410146699594,validation,0.41197347814428104,3,0.5142202264838841,1,1
2021-08-23,WFC,42.392555236816406,Financials,0.0,-0.011132053637583628,validation,0.0,3,0.4994172206310542,0,1
2021-08-23,AAPL,146.14878845214844,Technology,0.0,-0.02578344325703663,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-23,CRM,256.08953857421875,Technology,0.0,-0.005182063082089128,validation,0.0,3,0.4994172206310542,0,1
2021-08-23,GOOGL,138.81063842773438,Technology,1.0,0.001727914430696309,validation,0.03914152869322196,3,0.50082401511414,1,1
2021-08-23,GS,357.2167053222656,Financials,0.0,-0.03513996294150068,validation,0.0,3,0.4994172206310542,0,1
2021-08-23,SCHW,67.82121276855469,Financials,0.0,-0.02627931814096285,validation,0.018579234743530848,3,0.5000849812988539,1,0
2021-08-24,JNJ,153.28497314453125,Pharma,0.0,-0.060037624117979416,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-24,AVGO,43.82855224609375,Technology,1.0,0.0551812489294472,validation,0.41197347814428104,3,0.5142202264838841,1,1
2021-08-24,C,61.04413604736328,Financials,0.0,-0.016102068483174414,validation,0.0,3,0.4994172206310542,0,1
2021-08-24,META,362.3282470703125,Technology,0.0,-0.053487172161648555,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-08-24,LLY,251.4698944091797,Pharma,0.0,-0.11641368125433893,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-24,AMGN,193.1722412109375,Pharma,0.0,-0.041581198849644285,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-24,AMZN,165.28900146484375,Technology,1.0,0.03334161098484367,validation,-1.5164981881524895,3,0.4451341971759941,0,0
2021-08-24,CRM,255.24411010742188,Technology,1.0,0.07009161701940947,validation,0.0,3,0.4994172206310542,0,0
2021-08-24,ABBV,100.32353973388672,Pharma,0.0,-0.10294140349593717,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-24,GOOGL,140.0198974609375,Technology,0.0,-0.00032202367304456914,validation,0.03914152869322196,3,0.50082401511414,1,0
2021-08-24,AXP,151.6944580078125,Financials,1.0,0.07543377986788236,validation,0.0,3,0.4994172206310542,0,0
2021-08-24,BMY,55.831233978271484,Pharma,0.0,-0.11514870055479631,validation,0.0,3,0.4994172206310542,0,1
2021-08-24,GILD,60.19792938232422,Pharma,1.0,0.0022505586949383982,validation,1.3410604290163617,3,0.5474731788517622,1,1
2021-08-24,NVDA,21.743188858032227,Technology,1.0,0.03179778613336337,validation,0.9149400229935223,3,0.5322564474543003,1,1
2021-08-24,PFE,37.782264709472656,Pharma,0.0,-0.08660600537498808,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-24,MSFT,290.9794006347656,Technology,0.0,-0.010111472558507417,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-24,GS,363.5433044433594,Financials,0.0,-0.036214887664619,validation,0.0,3,0.4994172206310542,0,1
2021-08-24,MS,88.39910125732422,Financials,1.0,0.00446229180883817,validation,-1.3278232794690052,3,0.451843329967334,0,0
2021-08-24,BAC,36.699920654296875,Financials,1.0,0.010212912539092844,validation,0.6033310438240709,3,0.521089173292612,1,1
2021-08-24,MRK,66.49547576904297,Pharma,0.0,-0.05166455457654262,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-24,JPM,139.12899780273438,Financials,1.0,0.022261782736880287,validation,-0.4508214212820949,3,0.48322043806341286,0,0
2021-08-24,WFC,43.060367584228516,Financials,0.0,-0.011579890427167117,validation,0.0,3,0.4994172206310542,0,1
2021-08-24,SCHW,69.5566177368164,Financials,1.0,0.0020228311629195694,validation,0.018579234743530848,3,0.5000849812988539,1,1
2021-08-24,AAPL,146.0608673095703,Technology,0.0,-0.018647349707409333,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-25,MS,89.25660705566406,Financials,0.0,-0.01133639831363975,validation,-1.3278232794690052,3,0.451843329967334,0,1
2021-08-25,GOOGL,140.8302001953125,Technology,1.0,0.0009572620161031331,validation,0.03914152869322196,3,0.50082401511414,1,1
2021-08-25,ABBV,100.92707061767578,Pharma,0.0,-0.11071439829407437,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-25,CRM,256.41400146484375,Technology,1.0,0.09499660445022928,validation,0.0,3,0.4994172206310542,0,0
2021-08-25,MSFT,290.39288330078125,Technology,0.0,-0.008807332469207951,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-25,GILD,59.4980583190918,Pharma,1.0,0.006967723851015739,validation,1.3410604290163617,3,0.5474731788517622,1,1
2021-08-25,WFC,43.888450622558594,Financials,0.0,-0.02779481853864041,validation,0.0,3,0.4994172206310542,0,1
2021-08-25,AMZN,164.95899963378906,Technology,1.0,0.038294372279155775,validation,-1.5164981881524895,3,0.4451341971759941,0,0
2021-08-25,PFE,37.10283279418945,Pharma,0.0,-0.0751420506390672,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-25,SCHW,69.95996856689453,Financials,1.0,0.013542617592349204,validation,0.018579234743530848,3,0.5000849812988539,1,1
2021-08-25,AMGN,190.7703094482422,Pharma,0.0,-0.03601258742075375,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-25,NVDA,22.1622314453125,Technology,0.0,-0.0057670831657973265,validation,0.9149400229935223,3,0.5322564474543003,1,0
2021-08-25,LLY,252.52249145507812,Pharma,0.0,-0.12199170310020102,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-25,JNJ,152.27117919921875,Pharma,0.0,-0.05664918104016692,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-25,BAC,37.29270935058594,Financials,1.0,0.004885915184644984,validation,0.6033310438240709,3,0.521089173292612,1,1
2021-08-25,AXP,156.3807830810547,Financials,1.0,0.05740761321749144,validation,0.0,3,0.4994172206310542,0,0
2021-08-25,JPM,141.99685668945312,Financials,1.0,0.013174106852143153,validation,-0.4508214212820949,3,0.48322043806341286,0,0
2021-08-25,C,62.010128021240234,Financials,0.0,-0.027329625766113752,validation,0.0,3,0.4994172206310542,0,1
2021-08-25,BMY,55.08161163330078,Pharma,0.0,-0.10902366968403066,validation,0.0,3,0.4994172206310542,0,1
2021-08-25,AAPL,144.8308868408203,Technology,0.0,-0.009706334112861703,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-25,AVGO,44.008819580078125,Technology,1.0,0.05215102341685385,validation,0.41197347814428104,3,0.5142202264838841,1,1
2021-08-25,GS,367.600830078125,Financials,0.0,-0.04930968663598756,validation,0.0,3,0.4994172206310542,0,1
2021-08-25,MRK,65.9393310546875,Pharma,0.0,-0.036334752626463684,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-25,META,365.1831359863281,Technology,0.0,-0.041884970326301674,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-08-26,AMZN,165.8000030517578,Technology,1.0,0.02708076086689437,validation,-1.5164981881524895,3,0.4451341971759941,0,0
2021-08-26,GOOGL,140.19735717773438,Technology,0.0,-0.0026054710211412813,validation,0.03914152869322196,3,0.50082401511414,1,0
2021-08-26,NVDA,22.01756477355957,Technology,0.0,-0.018315257574687882,validation,0.9149400229935223,3,0.5322564474543003,1,0
2021-08-26,CRM,263.2358703613281,Technology,1.0,0.04440061940386841,validation,0.0,3,0.4994172206310542,0,0
2021-08-26,MRK,65.51154327392578,Pharma,0.0,-0.03333620986524666,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-26,JPM,142.72921752929688,Financials,1.0,0.03233409971581902,validation,-0.4508214212820949,3,0.48322043806341286,0,0
2021-08-26,AAPL,144.0303497314453,Technology,0.0,-0.014707856292071386,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-26,MSFT,287.5851745605469,Technology,0.0,-0.016449780131586822,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-26,PFE,37.00130844116211,Pharma,0.0,-0.08041355217099633,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-26,JNJ,151.45838928222656,Pharma,0.0,-0.058453792508284086,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-26,MS,89.04222106933594,Financials,1.0,0.012134153352831412,validation,-1.3278232794690052,3,0.451843329967334,0,0
2021-08-26,GS,366.96905517578125,Financials,0.0,-0.025841337457905844,validation,0.0,3,0.4994172206310542,0,1
2021-08-26,BAC,37.19538497924805,Financials,1.0,0.034293152989263165,validation,0.6033310438240709,3,0.521089173292612,1,1
2021-08-26,BMY,54.584571838378906,Pharma,0.0,-0.10673227191411738,validation,0.0,3,0.4994172206310542,0,1
2021-08-26,ABBV,100.92707061767578,Pharma,0.0,-0.10531561157914604,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-26,LLY,250.0822296142578,Pharma,0.0,-0.1336293866720718,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-26,AXP,155.75027465820312,Financials,1.0,0.06803213402238595,validation,0.0,3,0.4994172206310542,0,0
2021-08-26,AMGN,190.66697692871094,Pharma,0.0,-0.037747675152540294,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-26,SCHW,69.08756256103516,Financials,1.0,0.05064499867206962,validation,0.018579234743530848,3,0.5000849812988539,1,1
2021-08-26,META,361.2080993652344,Technology,0.0,-0.02963965986336503,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-08-26,AVGO,44.220943450927734,Technology,1.0,0.04695876686632583,validation,0.41197347814428104,3,0.5142202264838841,1,1
2021-08-26,WFC,43.67475128173828,Financials,0.0,-0.030377129189661956,validation,0.0,3,0.4994172206310542,0,1
2021-08-26,C,61.383094787597656,Financials,0.0,-0.0024848348881159055,validation,0.0,3,0.4994172206310542,0,1
2021-08-26,GILD,59.51472091674805,Pharma,0.0,-0.004344218000058575,validation,1.3410604290163617,3,0.5474731788517622,1,0
2021-08-27,WFC,44.351470947265625,Financials,0.0,-0.07809703579899385,validation,0.0,3,0.4994172206310542,0,1
2021-08-27,JNJ,151.13504028320312,Pharma,0.0,-0.058521001867178124,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-27,CRM,261.997314453125,Technology,1.0,0.021573702803266315,validation,0.0,3,0.4994172206310542,0,0
2021-08-27,LLY,248.57974243164062,Pharma,0.0,-0.1468718590635938,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-27,MS,90.42280578613281,Financials,0.0,-0.03233760533544927,validation,-1.3278232794690052,3,0.451843329967334,0,1
2021-08-27,AMZN,167.48150634765625,Technology,0.0,-0.010051869212180486,validation,-1.5164981881524895,3,0.4451341971759941,0,1
2021-08-27,C,61.84914779663086,Financials,0.0,-0.022194874444155133,validation,0.0,3,0.4994172206310542,0,1
2021-08-27,GS,373.4468994140625,Financials,0.0,-0.0674245091242146,validation,0.0,3,0.4994172206310542,0,1
2021-08-27,PFE,36.392173767089844,Pharma,0.0,-0.07639494381021361,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-27,ABBV,100.23970031738281,Pharma,0.0,-0.10235833022925245,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-27,AVGO,45.14952850341797,Technology,0.0,-0.002664570631272678,validation,0.41197347814428104,3,0.5142202264838841,1,0
2021-08-27,MRK,65.28055572509766,Pharma,0.0,-0.030444858401021957,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-27,META,369.3861999511719,Technology,0.0,-0.08582245260614074,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-08-27,BMY,54.26677703857422,Pharma,0.0,-0.10150115530261761,validation,0.0,3,0.4994172206310542,0,1
2021-08-27,AXP,158.70510864257812,Financials,1.0,0.02662318195986546,validation,0.0,3,0.4994172206310542,0,0
2021-08-27,GILD,59.38975143432617,Pharma,0.0,-0.008484027566393437,validation,1.3410604290163617,3,0.5474731788517622,1,0
2021-08-27,SCHW,71.14191436767578,Financials,1.0,0.004483140660736629,validation,0.018579234743530848,3,0.5000849812988539,1,1
2021-08-27,JPM,143.87635803222656,Financials,1.0,0.01858335929026378,validation,-0.4508214212820949,3,0.48322043806341286,0,0
2021-08-27,AMGN,191.79478454589844,Pharma,0.0,-0.04717663753813506,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-27,GOOGL,142.73829650878906,Technology,0.0,-0.0567622182144053,validation,0.03914152869322196,3,0.50082401511414,1,0
2021-08-27,MSFT,288.19091796875,Technology,0.0,-0.05405032488161099,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-27,NVDA,22.584264755249023,Technology,0.0,-0.08541036440623784,validation,0.9149400229935223,3,0.5322564474543003,1,0
2021-08-27,AAPL,145.06515502929688,Technology,0.0,-0.04502013781438707,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-27,BAC,37.593528747558594,Financials,1.0,0.020973589024282147,validation,0.6033310438240709,3,0.521089173292612,1,1
2021-08-30,PFE,36.51712417602539,Pharma,0.0,-0.0690759024710258,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-30,MRK,65.45166778564453,Pharma,0.0,-0.00963517269909675,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-30,AXP,154.57400512695312,Financials,1.0,0.044319626872699525,validation,0.0,3,0.4994172206310542,0,0
2021-08-30,CRM,260.4638671875,Technology,1.0,0.02087012354010831,validation,-2.0,3,0.42803786664747395,0,0
2021-08-30,JPM,141.57325744628906,Financials,1.0,0.03434328737048187,validation,-0.4508214212820949,3,0.48322043806341286,0,0
2021-08-30,SCHW,68.89059448242188,Financials,1.0,0.02641603840158191,validation,0.018579234743530848,3,0.5000849812988539,1,1
2021-08-30,AMGN,192.95703125,Pharma,0.0,-0.04118165070753288,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-30,META,377.3462829589844,Technology,0.0,-0.10783903090712621,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-08-30,AMZN,171.07850646972656,Technology,0.0,-0.03520317565393816,validation,-1.5164981881524895,3,0.4451341971759941,0,1
2021-08-30,BMY,54.763832092285156,Pharma,0.0,-0.09805078151937763,validation,0.0,3,0.4994172206310542,0,1
2021-08-30,AVGO,45.418087005615234,Technology,0.0,-0.011671180747246823,validation,0.41197347814428104,3,0.5142202264838841,1,0
2021-08-30,WFC,43.10488510131836,Financials,0.0,-0.02850636482231761,validation,0.0,3,0.4994172206310542,0,1
2021-08-30,GOOGL,143.3196563720703,Technology,0.0,-0.07080001409620784,validation,0.03914152869322196,3,0.50082401511414,1,0
2021-08-30,GS,368.0279235839844,Financials,0.0,-0.06489286199082733,validation,0.0,3,0.4994172206310542,0,1
2021-08-30,GILD,59.997947692871094,Pharma,0.0,-0.004928884616846929,validation,1.3410604290163617,3,0.5474731788517622,1,0
2021-08-30,ABBV,101.06956481933594,Pharma,0.0,-0.09728784311475691,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-30,BAC,36.85918045043945,Financials,1.0,0.039143120874671755,validation,0.6033310438240709,3,0.521089173292612,1,1
2021-08-30,LLY,251.0297088623047,Pharma,0.0,-0.12180287941214785,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-30,JNJ,151.77304077148438,Pharma,0.0,-0.055510738445446406,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-30,NVDA,22.636146545410156,Technology,0.0,-0.09552985963771055,validation,0.9149400229935223,3,0.5322564474543003,1,0
2021-08-30,AAPL,149.47763061523438,Technology,0.0,-0.06720231159823142,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-30,MS,89.25660705566406,Financials,0.0,-0.043616306360811374,validation,-1.3278232794690052,3,0.451843329967334,0,1
2021-08-30,C,60.73062515258789,Financials,0.0,-0.00195355966384525,validation,0.0,3,0.4994172206310542,0,1
2021-08-30,MSFT,291.91204833984375,Technology,0.0,-0.06452763896111124,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-31,JPM,141.14089965820312,Financials,1.0,0.023382534343948658,validation,-0.4508214212820949,3,0.48322043806341286,0,0
2021-08-31,AVGO,45.26514434814453,Technology,0.0,-0.017550332521882317,validation,0.41197347814428104,3,0.5142202264838841,1,0
2021-08-31,BMY,54.4786491394043,Pharma,0.0,-0.10780477144474243,validation,0.0,3,0.4994172206310542,0,1
2021-08-31,PFE,35.978275299072266,Pharma,0.0,-0.06642079527421385,validation,0.1897694832866062,3,0.5062374493348997,1,0
2021-08-31,CRM,260.7587585449219,Technology,1.0,0.022429988356311048,validation,-2.0,3,0.42803786664747395,0,0
2021-08-31,AXP,156.1737060546875,Financials,1.0,0.009460576453346414,validation,0.0,3,0.4994172206310542,0,0
2021-08-31,ABBV,101.24562072753906,Pharma,0.0,-0.10688863525968118,validation,1.8196013289635875,3,0.564455326424205,1,0
2021-08-31,GILD,60.63951873779297,Pharma,0.0,-0.030584502568713257,validation,1.3410604290163617,3,0.5474731788517622,1,0
2021-08-31,GOOGL,143.4257049560547,Technology,0.0,-0.0761692026222115,validation,0.03914152869322196,3,0.50082401511414,1,0
2021-08-31,MSFT,290.26788330078125,Technology,0.0,-0.06611892259242447,validation,0.11018292782149508,3,0.5033772812284601,1,0
2021-08-31,BAC,36.93880081176758,Financials,1.0,0.021977046012794155,validation,0.6033310438240709,3,0.521089173292612,1,1
2021-08-31,GS,369.73577880859375,Financials,0.0,-0.08580197502340392,validation,0.0,3,0.4994172206310542,0,1
2021-08-31,JNJ,151.30979919433594,Pharma,0.0,-0.06717496421778457,validation,0.6621988002077894,3,0.5232008005902925,1,0
2021-08-31,MRK,65.27198791503906,Pharma,0.0,-0.006644045291064216,validation,-0.4729168851163514,3,0.4824272367760486,0,1
2021-08-31,C,60.933982849121094,Financials,0.0,-0.024057691130259795,validation,0.0,3,0.4994172206310542,0,1
2021-08-31,LLY,247.18252563476562,Pharma,0.0,-0.10546284746910273,validation,0.054042540533050035,3,0.5013595735106005,1,0
2021-08-31,AAPL,148.2183074951172,Technology,0.0,-0.06803663098314894,validation,-0.16834644312628833,3,0.49336702780413383,0,1
2021-08-31,NVDA,22.337779998779297,Technology,0.0,-0.07455904189326157,validation,0.9149400229935223,3,0.5322564474543003,1,0
2021-08-31,WFC,40.69187927246094,Financials,1.0,0.015535947244301518,validation,0.0,3,0.4994172206310542,0,0
2021-08-31,MS,89.54815673828125,Financials,0.0,-0.0681797346841545,validation,-1.3278232794690052,3,0.451843329967334,0,1
2021-08-31,AMGN,194.16229248046875,Pharma,0.0,-0.0571099176242591,validation,-0.6445689448549233,3,0.47626845087592906,0,1
2021-08-31,AMZN,173.5395050048828,Technology,0.0,-0.05351810876292584,validation,-1.5164981881524895,3,0.4451341971759941,0,1
2021-08-31,SCHW,68.33712768554688,Financials,0.0,-0.00013732147649836435,validation,0.018579234743530848,3,0.5000849812988539,1,0
2021-08-31,META,376.0774841308594,Technology,0.0,-0.10540879976454376,validation,0.06996623980326266,3,0.5019318849143035,1,0
2021-09-01,SCHW,68.66545867919922,Financials,1.0,0.016666224079926018,validation,0.018579234743530848,3,0.5000849812988539,1,1
2021-09-01,WFC,38.68844223022461,Financials,1.0,0.08216344737887016,validation,0.0,3,0.4994172206310542,0,0
2021-09-01,NVDA,22.393659591674805,Technology,0.0,-0.07570962172955731,validation,0.9149400229935223,3,0.5322564474543003,1,0
