date,ticker,adj_close,industry,label,forward_return,split,pead_sue,pead_sue_decayed,fold,predicted_up_probability,model_says_up,model_was_right
2021-08-25,GILD,59.4980583190918,Pharma,1.0,0.0069675956217130075,validation,0.5580425336796797,0.1542725585846287,3,0.504349618761564,1,1
2021-08-25,WFC,43.88844680786133,Financials,0.0,-0.02779447328239759,validation,1.6294699794083671,0.22052478118878882,3,0.5090461020891935,1,0
2021-08-25,SCHW,69.9599838256836,Financials,1.0,0.013542178423836093,validation,-0.7418682837057737,-0.11043308892130416,3,0.5077983266134174,1,1
2021-08-25,PFE,37.10283279418945,Pharma,0.0,-0.07514194782488892,validation,1.2321007625826004,0.324778234886978,3,0.5009111756332989,1,0
2021-08-25,NVDA,22.162235260009766,Technology,0.0,-0.005767426425164701,validation,0.42810227866615863,0.30674868679228817,3,0.49581375346316897,0,1
2021-08-25,MSFT,290.3928527832031,Technology,0.0,-0.00880775375743792,validation,2.5148967935788025,0.632091817462088,3,0.49521984057324464,0,1
2021-08-25,GS,367.6007995605469,Financials,0.0,-0.04930952469307526,validation,1.4948899665623727,0.19290326285851606,3,0.5094138210426697,1,0
2021-08-25,MRK,65.9393310546875,Pharma,0.0,-0.036334694774841525,validation,-0.21482524085922505,-0.059389092328462734,3,0.509192689519337,1,0
2021-08-25,META,365.1831359863281,Technology,0.0,-0.041885053894175184,validation,1.667870470844319,0.4396458828622922,3,0.49845801347653934,0,1
2021-08-25,LLY,252.52252197265625,Pharma,0.0,-0.1219918092083081,validation,-0.09217086209655963,-0.03233095090190352,3,0.508764060658027,1,0
2021-08-25,JNJ,152.2711639404297,Pharma,0.0,-0.05664918671686825,validation,1.9818570384133156,0.3743244428681799,3,0.504040116357634,1,0
2021-08-25,MS,89.2566146850586,Financials,0.0,-0.011336311867560456,validation,0.6768052261920644,0.09606284164664108,3,0.5081232041672686,1,0
2021-08-26,AAPL,144.03033447265625,Technology,0.0,-0.014707857850243644,validation,2.1127358411164368,0.506319334051241,3,0.4984645824600073,0,1
2021-08-26,ABBV,100.92706298828125,Pharma,0.0,-0.10531539276083723,validation,1.4693658988074798,0.4062106793389159,3,0.4986379557821052,0,1
2021-08-26,AMGN,190.66696166992188,Pharma,0.0,-0.03774767817342972,validation,1.2355416311326974,0.41323920964570404,3,0.49654643507269425,0,1
2021-08-26,AMZN,165.8000030517578,Technology,1.0,0.02708076086689437,validation,0.7329369375494951,0.19320007915735204,3,0.5037211535326881,1,1
2021-08-26,AVGO,44.22093200683594,Technology,1.0,0.04695903781249755,validation,0.0,0.04979560594432772,3,0.5053756621722153,1,1
2021-08-26,BAC,37.195377349853516,Financials,1.0,0.03429326258173271,validation,2.787778707344798,0.3597399278897827,3,0.5107690750343308,1,1
2021-08-26,BMY,54.58456802368164,Pharma,0.0,-0.10673227937320917,validation,0.30553333776410563,0.07679246450815441,3,0.5063128397091804,1,0
2021-08-26,C,61.38309097290039,Financials,0.0,-0.0024847107510691524,validation,1.900760456304238,0.24527751348596044,3,0.5098392854043462,1,0
2021-08-26,CRM,263.2359313964844,Technology,1.0,0.04440026131167096,validation,1.5680606293940131,1.4951410351214565,3,0.4455452522249992,0,0
2021-08-26,GILD,59.514732360839844,Pharma,0.0,-0.0043443453580858105,validation,0.5580425336796797,0.14709841482481265,3,0.5047056523416781,1,0
2021-08-26,GOOGL,140.1973419189453,Technology,0.0,-0.002605253628847226,validation,1.968332602526527,0.4717129482576201,3,0.49910587729229905,0,1
2021-08-26,AXP,155.75027465820312,Financials,1.0,0.06803232996154684,validation,1.7479138539550367,0.34623947271183525,3,0.5036904108518716,1,1
2021-08-26,GS,366.9690246582031,Financials,0.0,-0.025841422768084876,validation,1.4948899665623727,0.1839326737130367,3,0.5098588785303311,1,0
2021-08-26,JPM,142.72926330566406,Financials,1.0,0.03233355480946187,validation,1.2007410398358027,0.1477403118851933,3,0.5094629564092817,1,1
2021-08-26,LLY,250.08221435546875,Pharma,0.0,-0.13362933381039,validation,-0.09217086209655963,-0.030827463231835654,3,0.5086894631929036,1,0
2021-08-26,META,361.20806884765625,Technology,0.0,-0.029639577880015255,validation,1.667870470844319,0.419201010514271,3,0.49947271640086083,0,1
2021-08-26,MRK,65.51152801513672,Pharma,0.0,-0.033336159400432774,validation,-0.21482524085922505,-0.05662731868551341,3,0.5090556644753891,1,0
2021-08-26,MS,89.042236328125,Financials,1.0,0.012134065590581278,validation,0.6768052261920644,0.09159562698272276,3,0.5083448581489117,1,1
2021-08-26,MSFT,287.5852966308594,Technology,0.0,-0.016450197615665796,validation,2.5148967935788025,0.6026976231252587,3,0.49667861877295594,0,1
2021-08-26,NVDA,22.017562866210938,Technology,0.0,-0.018315172532802793,validation,0.42810227866615863,0.29248393875561474,3,0.4965216911560694,0,1
2021-08-26,PFE,37.00131607055664,Pharma,0.0,-0.08041363868658258,validation,1.2321007625826004,0.3096750579609251,3,0.5016607623349546,1,0
2021-08-26,SCHW,69.08757781982422,Financials,1.0,0.05064487705576548,validation,-0.7418682837057737,-0.10529761399931806,3,0.5075435058056834,1,1
2021-08-26,JNJ,151.45835876464844,Pharma,0.0,-0.05845319981160546,validation,1.9818570384133156,0.3569172163945473,3,0.5049039920325384,1,0
2021-08-26,WFC,43.67475128173828,Financials,0.0,-0.030377129189661956,validation,1.6294699794083671,0.21026970732882894,3,0.5095548996044512,1,0
2021-08-27,CRM,261.997314453125,Technology,1.0,0.021573702803266315,validation,1.5680606293940131,1.4256124240348809,3,0.44895763427810165,0,0
2021-08-27,C,61.8491325378418,Financials,0.0,-0.022194694887475386,validation,1.900760456304238,0.23387136219799023,3,0.51040515657939,1,0
2021-08-27,BMY,54.26679611206055,Pharma,0.0,-0.10150154139879786,validation,0.30553333776410563,0.07322138106268307,3,0.5064900485229848,1,0
2021-08-27,BAC,37.593528747558594,Financials,1.0,0.020973690496460806,validation,2.787778707344798,0.3430109257749222,3,0.5115989432081123,1,1
2021-08-27,AXP,158.70510864257812,Financials,1.0,0.02662318195986546,validation,1.7479138539550367,0.3301382828738836,3,0.504489481789362,1,1
2021-08-27,AAPL,145.0651397705078,Technology,0.0,-0.04502024773563951,validation,2.1127358411164368,0.4827739431911721,3,0.49963316838833477,0,1
2021-08-27,AMZN,167.48150634765625,Technology,0.0,-0.010051869212180486,validation,0.7329369375494951,0.18421568715012182,3,0.5041670337018503,1,0
2021-08-27,AMGN,191.79478454589844,Pharma,0.0,-0.047176478422347845,validation,1.2355416311326974,0.3940223280149715,3,0.4975001616994779,0,1
2021-08-27,ABBV,100.23969268798828,Pharma,0.0,-0.10235810968536485,validation,1.4693658988074798,0.38732064577049424,3,0.4995754913085559,0,1
2021-08-27,GOOGL,142.73831176757812,Technology,0.0,-0.056762319046944065,validation,1.968332602526527,0.4497768597191621,3,0.5001945950926023,1,0
2021-08-27,AVGO,45.14951705932617,Technology,0.0,-0.002664317835695873,validation,0.0,0.047479958632004264,3,0.5054905774172204,1,0
2021-08-27,GILD,59.38975143432617,Pharma,0.0,-0.008484027566393437,validation,0.5580425336796797,0.14025789059629037,3,0.5050451248368107,1,0
2021-08-27,WFC,44.351463317871094,Financials,0.0,-0.07809679120145663,validation,1.6294699794083671,0.2004915256317647,3,0.5100400180657959,1,0
2021-08-27,GS,373.4468688964844,Financials,0.0,-0.0674245146340553,validation,1.4948899665623727,0.17537924427975998,3,0.5102832249449462,1,0
2021-08-27,JNJ,151.135009765625,Pharma,0.0,-0.05852101368389251,validation,1.9818570384133156,0.3403194789598419,3,0.5057276676632241,1,0
2021-08-27,JPM,143.87637329101562,Financials,1.0,0.018582933099956067,validation,1.2007410398358027,0.14086993748867993,3,0.5098038161121348,1,1
2021-08-27,LLY,248.57977294921875,Pharma,0.0,-0.14687220933570133,validation,-0.09217086209655963,-0.029393892316796268,3,0.5086183343766374,1,0
2021-08-27,META,369.38623046875,Technology,0.0,-0.08582244551574814,validation,1.667870470844319,0.3997068869884737,3,0.5004402367149057,1,0
2021-08-27,MS,90.42279815673828,Financials,0.0,-0.03233777681328143,validation,0.6768052261920644,0.0873361514040892,3,0.5085562014912322,1,0
2021-08-27,MSFT,288.1910095214844,Technology,0.0,-0.054050625391607654,validation,2.5148967935788025,0.5746703483353085,3,0.4980696123680914,0,1
2021-08-27,NVDA,22.58426856994629,Technology,0.0,-0.08541051888910589,validation,0.42810227866615863,0.2788825449411797,3,0.49719672062056164,0,1
2021-08-27,PFE,36.39217758178711,Pharma,0.0,-0.07639504062425218,validation,1.2321007625826004,0.2952742247536225,3,0.502375484068464,1,0
2021-08-27,SCHW,71.14188385009766,Financials,1.0,0.0044834643097173554,validation,-0.7418682837057737,-0.10040095429958064,3,0.5073005312891692,1,1
2021-08-27,MRK,65.28053283691406,Pharma,0.0,-0.03044469376902803,validation,-0.21482524085922505,-0.053993975927021876,3,0.5089250102457112,1,0
2021-08-30,ABBV,101.06956481933594,Pharma,0.0,-0.09728776762818936,validation,1.4693658988074798,0.3357597079354101,3,0.5021345197190116,1,0
2021-08-30,AXP,154.573974609375,Financials,1.0,0.0443200304832303,validation,1.7479138539550367,0.28618958128484356,3,0.5066704422146514,1,1
2021-08-30,CRM,260.4638366699219,Technology,1.0,0.020870360317937653,validation,1.5680606293940131,1.2358319040051229,3,0.45829540086485704,0,0
2021-08-30,C,60.73060607910156,Financials,0.0,-0.0019534346505475364,validation,1.900760456304238,0.2027379152739078,3,0.5119495796879615,1,0
2021-08-30,BMY,54.76383590698242,Pharma,0.0,-0.0980509140038971,validation,0.30553333776410563,0.06347399703242643,3,0.5069737370956112,1,0
2021-08-30,BAC,36.85917282104492,Financials,1.0,0.03914354295216804,validation,2.787778707344798,0.29734859092713006,3,0.5138637555401963,1,1
2021-08-30,GOOGL,143.31964111328125,Technology,0.0,-0.07080002163406152,validation,1.968332602526527,0.3899016195095793,3,0.5031662447171448,1,0
2021-08-30,AVGO,45.4180908203125,Technology,0.0,-0.011671347748377303,validation,0.0,0.041159326819137344,3,0.5058042391866537,1,0
2021-08-30,AMZN,171.07850646972656,Technology,0.0,-0.03520317565393816,validation,0.7329369375494951,0.15969250797773415,3,0.5053840417621419,1,0
2021-08-30,AMGN,192.95701599121094,Pharma,0.0,-0.04118157488542884,validation,1.2355416311326974,0.34156924816429557,3,0.5001034606043464,1,0
2021-08-30,GILD,59.99797439575195,Pharma,0.0,-0.0049293274862223235,validation,0.5580425336796797,0.12158646562350298,3,0.5059717010419396,1,0
2021-08-30,AAPL,149.47763061523438,Technology,0.0,-0.06720231159823142,validation,2.1127358411164368,0.4185060619276768,3,0.50282284318961,1,0
2021-08-30,JPM,141.57327270507812,Financials,1.0,0.0343429603284966,validation,1.2007410398358027,0.12211703554812624,3,0.5107341560113663,1,1
2021-08-30,GS,368.0279541015625,Financials,0.0,-0.06489302245359274,validation,1.4948899665623727,0.15203239094101242,3,0.5114414145423298,1,0
2021-08-30,LLY,251.02960205078125,Pharma,0.0,-0.1218023233903146,validation,-0.09217086209655963,-0.025480915637067343,3,0.5084241842789121,1,0
2021-08-30,META,377.3463134765625,Technology,0.0,-0.10783902218573183,validation,1.667870470844319,0.34649706670825126,3,0.5030810756516289,1,0
2021-08-30,MS,89.2566146850586,Financials,0.0,-0.0436161316784629,validation,0.6768052261920644,0.07570977950144069,3,0.5091330539709253,1,0
2021-08-30,WFC,43.104888916015625,Financials,0.0,-0.0285066277936169,validation,1.6294699794083671,0.1738016726573739,3,0.5113640651626677,1,0
2021-08-30,MRK,65.45166778564453,Pharma,0.0,-0.009635056133777797,validation,-0.21482524085922505,-0.046806184450778596,3,0.5085683792831646,1,0
2021-08-30,PFE,36.517120361328125,Pharma,0.0,-0.06907601415017472,validation,1.2321007625826004,0.25596669980478337,3,0.5043262814270103,1,0
2021-08-30,SCHW,68.89060974121094,Financials,1.0,0.026415811057595828,validation,-0.7418682837057737,-0.08703536839613442,3,0.5066373075245072,1,1
2021-08-30,JNJ,151.77301025390625,Pharma,0.0,-0.05551054853338766,validation,1.9818570384133156,0.2950154351647839,3,0.5079757447155624,1,0
2021-08-30,MSFT,291.91204833984375,Technology,0.0,-0.06452763896111124,validation,2.5148967935788025,0.4981690246136175,3,0.5018664618304716,1,0
2021-08-30,NVDA,22.636144638061523,Technology,0.0,-0.09552978342597429,validation,0.42810227866615863,0.24175711483559553,3,0.49903927946541715,0,1
2021-08-31,AVGO,45.2651481628418,Technology,0.0,-0.017550246768347155,validation,0.0,0.039245292785043316,3,0.50589922236153,1,0
2021-08-31,ABBV,101.24559020996094,Pharma,0.0,-0.10688821534623283,validation,1.4693658988074798,0.3201458590721911,3,0.5029094370115004,1,0
2021-08-31,AMGN,194.1623077392578,Pharma,0.0,-0.05710999172391851,validation,1.2355416311326974,0.325685237989416,3,0.5008918053071738,1,0
2021-08-31,AMZN,173.5395050048828,Technology,0.0,-0.05351810876292584,validation,0.7329369375494951,0.15226632006649019,3,0.5057525681290609,1,0
2021-08-31,AAPL,148.2183074951172,Technology,0.0,-0.06803652803507643,validation,2.1127358411164368,0.39904425562739027,3,0.5037887173404867,1,0
2021-08-31,GOOGL,143.42572021484375,Technology,0.0,-0.07616930090680951,validation,1.968332602526527,0.3717700068870248,3,0.5040660947044783,1,0
2021-08-31,BMY,54.47864532470703,Pharma,0.0,-0.10780477899343544,validation,0.30553333776410563,0.060522262881527726,3,0.5071202066896188,1,0
2021-08-31,C,60.933982849121094,Financials,0.0,-0.024057816337806903,validation,1.900760456304238,0.19330998484295853,3,0.5124172232067856,1,0
2021-08-31,CRM,260.75872802734375,Technology,1.0,0.02243022504892589,validation,1.5680606293940131,1.1783619571549422,3,0.46112918854069135,0,0
2021-08-31,AXP,156.17372131347656,Financials,1.0,0.009460282417168342,validation,1.7479138539550367,0.27288089426016604,3,0.5073308413873412,1,1
2021-08-31,BAC,36.938804626464844,Financials,1.0,0.021976630660294427,validation,2.787778707344798,0.2835209759730437,3,0.5145494852621926,1,1
2021-08-31,GILD,60.639522552490234,Pharma,0.0,-0.030584689368026607,validation,0.5580425336796797,0.11593232472097528,3,0.5062522820255311,1,0
2021-08-31,WFC,40.691864013671875,Financials,1.0,0.015536140561920764,validation,1.6294699794083671,0.16571936562377076,3,0.5117649867574904,1,1
2021-08-31,GS,369.73577880859375,Financials,0.0,-0.08580222264005244,validation,1.4948899665623727,0.14496242179830796,3,0.5117921175767984,1,0
2021-08-31,JNJ,151.309814453125,Pharma,0.0,-0.06717495744354718,validation,1.9818570384133156,0.2812963190584944,3,0.5086564551788442,1,0
2021-08-31,LLY,247.18251037597656,Pharma,0.0,-0.10546273051769417,validation,-0.09217086209655963,-0.024295975466312434,3,0.5083653906185571,1,0
2021-08-31,META,376.07745361328125,Technology,0.0,-0.10540872717110161,validation,1.667870470844319,0.3303838979650496,3,0.5038807558284477,1,0
2021-08-31,MRK,65.27197265625,Pharma,0.0,-0.006643929958033201,validation,-0.21482524085922505,-0.04462955434119142,3,0.5084603814122602,1,0
2021-08-31,MS,89.54815673828125,Financials,0.0,-0.06817956428657601,validation,0.6768052261920644,0.07218904420573767,3,0.5093077335652412,1,0
2021-08-31,MSFT,290.2678527832031,Technology,0.0,-0.0661186141361344,validation,2.5148967935788025,0.4750026479614476,3,0.5030162135959301,1,0
2021-08-31,NVDA,22.33777618408203,Technology,0.0,-0.07455879846590874,validation,0.42810227866615863,0.23051467280506743,3,0.4995972564965971,0,1
2021-08-31,PFE,35.978271484375,Pharma,0.0,-0.06642048423324087,validation,1.2321007625826004,0.2440634688026356,3,0.504917004891024,1,0
2021-08-31,SCHW,68.33712768554688,Financials,0.0,-0.00013720983302156764,validation,-0.7418682837057737,-0.08298795872852396,3,0.5064364632578661,1,0
2021-08-31,JPM,141.14088439941406,Financials,1.0,0.023382320651161637,validation,1.2007410398358027,0.11643822152842977,3,0.511015870156677,1,1
2021-09-01,ABBV,94.11198425292969,Pharma,0.0,-0.028324634553140604,validation,1.4693658988074798,0.3052581017278816,3,0.5036483053266447,1,0
2021-09-01,AMGN,192.28549194335938,Pharma,0.0,-0.042220676036783256,validation,1.2355416311326974,0.3105398826571243,3,0.5016434855078021,1,0
2021-09-01,AMZN,173.9499969482422,Technology,0.0,-0.05626330977394978,validation,0.7329369375494951,0.14518547250709787,3,0.5061039510818909,1,0
2021-09-01,AVGO,44.89643859863281,Technology,0.0,-0.004538915207761951,validation,0.0,0.037420267162087024,3,0.5059897881330466,1,0
2021-09-01,GOOGL,143.9391632080078,Technology,0.0,-0.05972142848283568,validation,1.968332602526527,0.3544815694651988,3,0.5049240744797537,1,0
2021-09-01,AXP,154.74339294433594,Financials,1.0,0.057771798246431416,validation,1.7479138539550367,0.2601911017093043,3,0.5079605061955895,1,1
2021-09-01,BMY,53.62309265136719,Pharma,0.0,-0.08836127723666232,validation,0.30553333776410563,0.057707793357167844,3,0.5072598638635242,1,0
2021-09-01,C,60.425559997558594,Financials,0.0,-0.001823146402589182,validation,1.900760456304238,0.18432048188666644,3,0.5128630996458379,1,0
2021-09-01,CRM,263.75689697265625,Technology,1.0,0.02586446083473537,validation,1.5680606293940131,1.123564537838853,3,0.46383354097718815,0,0
2021-09-01,AAPL,148.88214111328125,Technology,0.0,-0.06465152698434173,validation,2.1127358411164368,0.3804874825845081,3,0.5047096491708972,1,0
2021-09-01,BAC,36.443336486816406,Financials,1.0,0.051244572352341144,validation,2.787778707344798,0.27033638722171244,3,0.5152032754883963,1,1
2021-09-01,GILD,59.88132095336914,Pharma,0.0,-0.03644019386745523,validation,0.5580425336796797,0.1105411185882157,3,0.5065198114736932,1,0
2021-09-01,JNJ,151.8428955078125,Pharma,0.0,-0.07637840994873368,validation,1.9818570384133156,0.2682151836281405,3,0.5093054806763131,1,0
2021-09-01,GS,369.86981201171875,Financials,0.0,-0.08137100869034009,validation,1.4948899665623727,0.13822122774997264,3,0.5121265010455893,1,0
2021-09-01,SCHW,68.66544342041016,Financials,1.0,0.016666894441483393,validation,-0.7418682837057737,-0.07912876593549385,3,0.5062449569254988,1,1
2021-09-01,PFE,35.9548454284668,Pharma,0.0,-0.06754987376061594,validation,1.2321007625826004,0.2327137742894083,3,0.5054802451541398,1,0
2021-09-01,NVDA,22.393661499023438,Technology,0.0,-0.07570970045469072,validation,0.42810227866615863,0.21979503856406704,3,0.5001292868509886,1,0
2021-09-01,MSFT,290.2196960449219,Technology,0.0,-0.04217564839406096,validation,2.5148967935788025,0.4529135783690783,3,0.5041124688711297,1,0
2021-09-01,JPM,140.93798828125,Financials,1.0,0.04639348706524715,validation,1.2007410398358027,0.11102348965358357,3,0.5112844772222377,1,1
2021-09-01,MRK,65.1778793334961,Pharma,1.0,0.07809790360406388,validation,-0.21482524085922505,-0.04255414415990118,3,0.5083574050356515,1,1
2021-09-01,META,378.72418212890625,Technology,0.0,-0.10218553792842144,validation,1.667870470844319,0.31502004063568884,3,0.5046432300101094,1,0
2021-09-01,LLY,246.33079528808594,Pharma,0.0,-0.10804194991989058,validation,-0.09217086209655963,-0.023166138621837765,3,0.508309330826914,1,0
2021-09-01,WFC,38.68844223022461,Financials,1.0,0.08216344737887016,validation,1.6294699794083671,0.15801291047920094,3,0.512147250187725,1,1
2021-09-01,MS,89.44525146484375,Financials,0.0,-0.0504262793327197,validation,0.6768052261920644,0.06883203382251013,3,0.5094742879103795,1,0
2021-09-02,AAPL,149.9950408935547,Technology,0.0,-0.09443539342273588,validation,2.1127358411164368,0.3627936559965839,3,0.5055877251952043,1,0
2021-09-02,CRM,259.6578063964844,Technology,1.0,0.02540222580636442,validation,1.5680606293940131,1.071315365388229,3,0.4664141177098927,0,0
2021-09-02,C,60.58657455444336,Financials,0.0,-0.002937275187570698,validation,1.900760456304238,0.17574901819237548,3,0.5132882224180455,1,0
2021-09-02,BMY,53.87567901611328,Pharma,0.0,-0.10147880230423934,validation,0.30553333776410563,0.055024205236219086,3,0.5073930254986776,1,0
2021-09-02,BAC,36.478904724121094,Financials,1.0,0.05655793128444753,validation,2.787778707344798,0.25776492199658646,3,0.515826614051559,1,1
2021-09-02,GOOGL,142.02761840820312,Technology,0.0,-0.06719039974765584,validation,1.968332602526527,0.33799709702965863,3,0.5057421286473585,1,0
2021-09-02,AVGO,44.78173065185547,Technology,0.0,-0.02533421606911912,validation,0.0,0.03568011078810513,3,0.506076141954392,1,0
2021-09-02,AMZN,173.156005859375,Technology,0.0,-0.07892886751724015,validation,0.7329369375494951,0.13843390592157728,3,0.5064389880464736,1,0
2021-09-02,AMGN,194.53248596191406,Pharma,0.0,-0.0642591298797126,validation,1.2355416311326974,0.2960988324679132,3,0.502360203420459,1,0
2021-09-02,ABBV,93.90241241455078,Pharma,0.0,-0.02936981438948094,validation,1.4693658988074798,0.2910626704357827,3,0.5043527992218356,1,0
2021-09-02,AXP,152.4943084716797,Financials,1.0,0.06547375505397457,validation,1.7479138539550367,0.24809142315458907,3,0.5085608661812672,1,1
2021-09-02,GILD,60.27292251586914,Pharma,0.0,-0.05666338716920083,validation,0.5580425336796797,0.10540061995774991,3,0.5067748965127877,1,0
2021-09-02,GS,370.6209411621094,Financials,0.0,-0.09734631467543309,validation,1.4948899665623727,0.13179351975294337,3,0.5124453245612981,1,0
2021-09-02,JPM,141.59092712402344,Financials,1.0,0.040446249034006065,validation,1.2007410398358027,0.10586055929967796,3,0.5115405871745063,1,1
2021-09-02,WFC,39.685699462890625,Financials,1.0,0.05496989052006995,validation,1.6294699794083671,0.15066482896629288,3,0.5125117239785312,1,1
2021-09-02,SCHW,68.39344024658203,Financials,1.0,0.0043886612307595385,validation,-0.7418682837057737,-0.07544903735922436,3,0.5060623545132342,1,1
2021-09-02,NVDA,22.348756790161133,Technology,0.0,-0.11894981601809651,validation,0.42810227866615863,0.2095738999583445,3,0.5006365759185137,1,0
2021-09-02,MSFT,289.5659484863281,Technology,0.0,-0.059903691807037474,validation,2.5148967935788025,0.43185171777764936,3,0.5051577082658156,1,0
2021-09-02,PFE,36.5796012878418,Pharma,0.0,-0.09436379114127535,validation,1.2321007625826004,0.22189187513275585,3,0.5060172800959867,1,0
2021-09-02,MRK,65.98211669921875,Pharma,1.0,0.08719789815651624,validation,-0.21482524085922505,-0.04057524687201055,3,0.5082592167135241,1,1
2021-09-02,META,372.0131530761719,Technology,0.0,-0.13070232984447172,validation,1.667870470844319,0.30037064945764747,3,0.5053702267581488,1,0
2021-09-02,LLY,248.407470703125,Pharma,0.0,-0.13375953461355883,validation,-0.09217086209655963,-0.022088842631172504,3,0.5082558777916555,1,0
2021-09-02,JNJ,152.88291931152344,Pharma,0.0,-0.08980715786027715,validation,1.9818570384133156,0.2557423608295337,3,0.5099242953298029,1,0
2021-09-02,MS,89.89115905761719,Financials,0.0,-0.07326135817937107,validation,0.6768052261920644,0.06563113464475827,3,0.5096330950129674,1,0
2021-09-03,AVGO,45.30793380737305,Technology,0.0,-0.017486356004860704,validation,0.9186347503594287,0.8759154370719263,3,0.4712528831322012,0,1
2021-09-03,ABBV,93.5671157836914,Pharma,0.0,-0.018903575652014504,validation,1.4693658988074798,0.2775273699262186,3,0.5050245159492546,1,0
2021-09-03,AMGN,194.88543701171875,Pharma,0.0,-0.06409843648753222,validation,1.2355416311326974,0.282329335087903,3,0.5030435827769663,1,0
2021-09-03,AMZN,173.90249633789062,Technology,0.0,-0.07390631852207896,validation,0.7329369375494951,0.13199630774192797,3,0.5067584393903855,1,0
2021-09-03,GOOGL,142.47613525390625,Technology,0.0,-0.05368405653187702,validation,1.968332602526527,0.3222792027603346,3,0.5065221122350605,1,0
2021-09-03,AAPL,150.62954711914062,Technology,0.0,-0.08548249949501896,validation,2.1127358411164368,0.34592264622564667,3,0.5064249359869303,1,0
2021-09-03,BMY,53.46011734008789,Pharma,0.0,-0.09111369435493832,validation,0.30553333776410563,0.052465412134867134,3,0.5075199937356383,1,0
2021-09-03,C,60.30693435668945,Financials,1.0,0.019109119487566106,validation,1.900760456304238,0.16757615366140333,3,0.5136935577906192,1,1
2021-09-03,CRM,262.5379333496094,Technology,1.0,0.017560473903801332,validation,1.5680606293940131,1.0214959385639897,3,0.4688763668769452,0,0
2021-09-03,AXP,149.9064483642578,Financials,1.0,0.0970498670180957,validation,1.7479138539550367,0.2365544164982042,3,0.5091332846289045,1,1
2021-09-03,BAC,36.50558853149414,Financials,1.0,0.07722283648603767,validation,2.787778707344798,0.24577806818663384,3,0.5164209196418279,1,1
2021-09-03,GILD,59.95630645751953,Pharma,0.0,-0.05392784688047847,validation,0.5580425336796797,0.10049917016727512,3,0.5070181160376815,1,0
2021-09-03,JNJ,152.9790802001953,Pharma,0.0,-0.0883227669224409,validation,1.9818570384133156,0.24384956227288457,3,0.5105143049203369,1,0
2021-09-03,WFC,39.32954025268555,Financials,1.0,0.08580472769988523,validation,1.6294699794083671,0.14365845561986687,3,0.5128592362430082,1,1
2021-09-03,SCHW,67.62421417236328,Financials,1.0,0.05285074158576597,validation,-0.7418682837057737,-0.07194042736713763,3,0.5058882421621828,1,1
2021-09-03,PFE,36.5796012878418,Pharma,0.0,-0.09649871004887511,validation,1.2321007625826004,0.21157322724137276,3,0.5065293283640573,1,0
2021-09-03,NVDA,22.79481315612793,Technology,0.0,-0.10471484213893556,validation,0.42810227866615863,0.1998280754228572,3,0.5011202732941541,1,0
2021-09-03,MSFT,289.5563659667969,Technology,0.0,-0.04111029477403627,validation,2.5148967935788025,0.41176929784059463,3,0.5061542989912566,1,0
2021-09-03,GS,367.7686462402344,Financials,0.0,-0.06199687446140556,validation,1.4948899665623727,0.12566471975121712,3,0.5127493123854704,1,0
2021-09-03,MRK,66.10189819335938,Pharma,1.0,0.06563930181849065,validation,-0.21482524085922505,-0.03868837433407862,3,0.5081655938538329,1,1
2021-09-03,META,372.9845886230469,Technology,0.0,-0.11507991476652801,validation,1.667870470844319,0.28640249957922054,3,0.506063394839126,1,0
2021-09-03,LLY,248.3692169189453,Pharma,0.0,-0.11019931345369649,validation,-0.09217086209655963,-0.02106164418461886,3,0.5082049103094918,1,0
2021-09-03,JPM,140.73501586914062,Financials,1.0,0.06386821941601672,validation,1.2007410398358027,0.10093772092921158,3,0.5117847815932444,1,1
2021-09-03,MS,89.39381408691406,Financials,0.0,-0.04844130242605926,validation,0.6768052261920644,0.06257908702604291,3,0.5097845152914233,1,0
2021-09-07,AXP,150.30169677734375,Financials,1.0,0.08564977342527613,validation,1.7479138539550367,0.19552770479478437,3,0.5111686556480376,1,1
2021-09-07,CRM,260.69976806640625,Technology,1.0,0.0379322010486256,validation,1.5680606293940131,0.844333237490526,3,0.4776438234058303,0,0
2021-09-07,C,60.01035690307617,Financials,1.0,0.022592395887067518,validation,1.900760456304238,0.13851265678652439,3,0.5151348200042161,1,1
2021-09-07,BMY,53.11790466308594,Pharma,0.0,-0.08463970802626153,validation,0.30553333776410563,0.04336609634139246,3,0.5079714970972518,1,0
2021-09-07,BAC,36.74570083618164,Financials,1.0,0.07066787851544709,validation,2.787778707344798,0.20315165648912478,3,0.5185339399858757,1,1
2021-09-07,GOOGL,143.01239013671875,Technology,0.0,-0.0465448772254029,validation,1.968332602526527,0.26638485026678654,3,0.5092955259497765,1,0
2021-09-07,AVGO,45.208702087402344,Technology,0.0,-0.008513744189402095,validation,0.9186347503594287,0.7240014265651825,3,0.4787736151380547,0,1
2021-09-07,AMZN,175.46449279785156,Technology,0.0,-0.07046438978016023,validation,0.7329369375494951,0.10910358587349028,3,0.5078943927670729,1,0
2021-09-07,AMGN,190.5550537109375,Pharma,0.0,-0.051323823995356954,validation,1.2355416311326974,0.23336367041109268,3,0.5054736361372917,1,0
2021-09-07,AAPL,152.96270751953125,Technology,0.0,-0.09375200756860846,validation,2.1127358411164368,0.28592770346163615,3,0.5094018142704867,1,0
