date,ticker,adj_close,industry,label,forward_return,split,str_rev_1m,str_rev_1w,str_rev_1m_volnorm,str_rev_1m_ind_rank,fold,predicted_up_probability,model_says_up,model_was_right
2022-06-23,NVDA,16.198936462402344,Technology,1.0,0.0492449700385309,validation,0.039624159124907576,0.018273057366395618,0.20429209782920243,0.75,6,0.5044744025006753,1,1
2022-06-23,AMGN,214.5565948486328,Pharma,1.0,0.02316007453427993,validation,0.023891748551753356,-0.031878628975976486,0.4523076468108785,0.875,6,0.4968171471566661,0,0
2022-06-23,AAPL,135.5489501953125,Technology,1.0,0.10616934899231545,validation,0.03382044357743297,-0.020970067618463428,0.29343752471455586,0.625,6,0.5049965173458041,1,1
2022-06-23,ABBV,129.2020721435547,Pharma,1.0,0.014554312918495294,validation,-0.009592659248302216,-0.08226513478678554,-0.12600881938300743,0.375,6,0.5021817793460185,1,1
2022-06-23,MS,64.86512756347656,Financials,1.0,0.11599291555094915,validation,0.10132424101712911,0.0269664811662208,1.1522162376396703,0.625,6,0.5168709595691772,1,1
2022-06-23,AXP,134.34423828125,Financials,1.0,0.08976743858514125,validation,0.10934372400490144,0.03125475535353095,0.8524536151032691,0.75,6,0.515319376961423,1,1
2022-06-23,JNJ,160.0819091796875,Pharma,0.0,-0.0400756715579107,validation,-0.0012260598852045224,-0.056885665627860016,-0.0227780123934612,0.5,6,0.5013899096309448,1,0
2022-06-23,PFE,40.085330963134766,Pharma,1.0,0.03353946263887697,validation,0.052760707107074034,-0.0325705788406796,0.5846267796572542,1.0,6,0.4980387590537576,0,0
2022-06-23,BAC,28.971994400024414,Financials,1.0,0.05143383967089732,validation,0.10050822688720629,-0.0009362483287986834,1.1806429509948562,0.5,6,0.5186459862671773,1,1
2022-06-23,AVGO,46.522857666015625,Technology,1.0,0.03328750292726412,validation,0.04875571474857909,0.04938788554324869,0.4159937058078192,0.875,6,0.5039918337831161,1,1
2022-06-23,WFC,34.215087890625,Financials,1.0,0.14775712208783753,validation,0.13509793945855297,0.007073591052184636,1.248486177923097,1.0,6,0.5119054371587262,1,1
2022-06-23,GS,260.32708740234375,Financials,1.0,0.13261362482735262,validation,0.09060819056210478,0.013445200883486219,0.9917033209369119,0.375,6,0.520894183553122,1,1
2022-06-23,MSFT,250.4556427001953,Technology,0.0,-0.00011593859604386303,validation,0.00686740006465647,-0.028201551010134773,0.07117193534717817,0.5,6,0.5037736331932835,1,0
2022-06-23,CRM,170.10707092285156,Technology,1.0,0.024501492940031122,validation,-0.07940364746420725,-0.026698341536013137,-0.4463969651555086,0.125,6,0.5001867750114805,1,1
2022-06-23,AMZN,112.44000244140625,Technology,1.0,0.07737457096530975,validation,-0.04539921409936687,-0.04430207442723555,-0.289943009783776,0.25,6,0.5014731738750482,1,1
2022-06-23,C,40.282291412353516,Financials,1.0,0.12535065897798248,validation,0.12165999703719899,0.025851497478180607,1.2569755096656425,0.875,6,0.5137188259725652,1,1
2022-06-23,GILD,54.55290985107422,Pharma,0.0,-0.029242657606422306,validation,0.0046813125214061335,-0.07175897995251823,0.06675459319997801,0.625,6,0.4985536238785901,0,1
2022-06-24,LLY,314.9917907714844,Pharma,1.0,0.01824243040188045,validation,-0.06425691589322757,-0.13035013894402536,-0.6331376672022518,0.125,6,0.4982464890308767,0,0
2022-06-24,MS,68.24122619628906,Financials,1.0,0.03816506967287436,validation,0.05051240616201569,-0.0523326582508421,0.48207194264923986,0.375,6,0.5122927173059464,1,1
2022-06-24,NVDA,17.09848403930664,Technology,0.0,-0.03462512814391827,validation,-0.06039455842985708,-0.09774979494942504,-0.3075997914910484,0.5,6,0.49082789917561936,0,1
2022-06-24,SCHW,60.88916015625,Financials,0.0,-0.05059765458977872,validation,-0.007663473805101129,-0.058659293465197715,-0.06583070790319433,0.125,6,0.5095825496159045,1,0
2022-06-24,GOOGL,116.9380874633789,Technology,0.0,-0.10981144831098533,validation,-0.11328675544502254,-0.11262011855658627,-0.9506078699226591,0.375,6,0.4855300723461258,0,1
2022-06-24,MRK,82.54869079589844,Pharma,0.0,-0.019757256635090648,validation,0.007901706932277097,-0.09706664698268241,0.11003659397145947,0.75,6,0.4948944849741101,0,1
2022-06-24,AVGO,47.69486999511719,Technology,1.0,0.003928521040358346,validation,0.020773312617220263,-0.032444111387053276,0.17269517751095764,0.875,6,0.49643825019352805,0,0
2022-06-24,WFC,36.7970085144043,Financials,1.0,0.05250279516675893,validation,0.0584429940687301,-0.08260299280155037,0.43121801281290595,0.5,6,0.509182754762282,1,1
2022-06-24,MSFT,259.00860595703125,Technology,0.0,-0.059021273697761556,validation,-0.03112236932824275,-0.09278669753489988,-0.30437464519415497,0.625,6,0.4924003584474068,0,1
2022-06-24,JNJ,162.42530822753906,Pharma,0.0,-0.04723249728386081,validation,-0.004906382517146479,-0.07178996804980575,-0.08964713709845398,0.5,6,0.5002386026683001,1,0
2022-06-24,META,168.67872619628906,Technology,0.0,-0.0647038874293061,validation,0.06134162456039116,-0.05774854633513993,0.3480966974138706,1.0,6,0.49839208563673665,0,1
2022-06-24,AMZN,116.45999908447266,Technology,0.0,-0.014167967876095422,validation,-0.11873199607610196,-0.12348056116307116,-0.7638258655610829,0.25,6,0.4872465921192359,0,1
2022-06-24,BMY,65.91344451904297,Pharma,0.0,-0.061025195363524354,validation,-0.02372612593311807,-0.08730343265999174,-0.3873670444110179,0.25,6,0.5030124438812065,1,0
2022-06-24,AAPL,138.8722381591797,Technology,1.0,0.07016820217179598,validation,-0.009261540802256496,-0.08918952767900001,-0.07955096025975414,0.75,6,0.4926978712264712,0,0
2022-06-24,BAC,29.179710388183594,Financials,1.0,0.02290311801650513,validation,0.08846862377016684,-0.01444270234301781,1.0292139740340862,0.875,6,0.5071013263010326,1,1
2022-06-24,ABBV,131.7005157470703,Pharma,0.0,-0.0003859288331474753,validation,-0.021661490370763925,-0.09478991684042448,-0.27712020671007465,0.375,6,0.49989191567786706,0,1
2022-06-24,PFE,41.285736083984375,Pharma,1.0,0.013762140102642428,validation,0.03407578342279349,-0.0865630536507429,0.35798220363779243,1.0,6,0.49304943687725183,0,0
2022-06-24,GS,275.40985107421875,Financials,1.0,0.05218817835191025,validation,0.02976898309277609,-0.06235521505952901,0.2697346383335421,0.25,6,0.5118920287325628,1,1
2022-06-24,AMGN,216.56900024414062,Pharma,1.0,0.023515356019622624,validation,0.025884261751979443,-0.06354312803566975,0.4944859585456329,0.875,6,0.4957827040660335,0,0
2022-06-24,AXP,138.61216735839844,Financials,1.0,0.029016344735580013,validation,0.06091379531714325,-0.0629095055423694,0.46097989977134424,0.625,6,0.507290624422603,1,1
2022-06-24,JPM,105.54863739013672,Financials,0.0,-0.024691077815696794,validation,0.07154148730714793,-0.03429420085288615,0.821839326493291,0.75,6,0.5068681340900031,1,0
2022-06-24,C,41.594627380371094,Financials,1.0,0.07396562036915255,validation,0.09149564935696874,-0.020686730713605606,0.8784466884847987,1.0,6,0.5042890946581202,1,1
2022-06-24,GILD,54.988773345947266,Pharma,0.0,-0.03899818917505038,validation,0.007486654065204101,-0.09286219967469567,0.10738677603215357,0.625,6,0.4980831361854424,0,1
2022-06-24,CRM,182.7581787109375,Technology,0.0,-0.08315388186259942,validation,-0.1847318748409319,-0.16309019793986534,-0.9784083622514627,0.125,6,0.47875485872895407,0,1
2022-06-27,BAC,29.215831756591797,Financials,1.0,0.038330903652094905,validation,0.09217842660562969,-0.013471034298867757,1.0771514585965523,0.75,6,0.5107590283053545,1,1
2022-06-27,JNJ,162.27383422851562,Pharma,0.0,-0.048978549434694374,validation,-0.013918478680572388,-0.07470796083676379,-0.25910266299323925,0.5,6,0.4988206466386222,0,1
2022-06-27,AMZN,113.22000122070312,Technology,1.0,0.06845080300690598,validation,-0.06036056757406971,-0.06590095951378738,-0.38326729079326255,0.375,6,0.4952664544320654,0,0
2022-06-27,AXP,136.84808349609375,Financials,1.0,0.05480273348560005,validation,0.10105299917427157,-0.0007628068076825922,0.7924384067779766,1.0,6,0.5066057809294268,1,1
2022-06-27,JPM,104.70294189453125,Financials,0.0,-0.0010365337902000782,validation,0.08535057911944255,-0.029638093751852113,0.9870245906615441,0.5,6,0.5152352108289419,1,0
2022-06-27,AVGO,47.37820816040039,Technology,1.0,0.043661255920230735,validation,0.04086951579325204,-0.022565932293969748,0.34232176530992225,0.875,6,0.499828424220559,0,0
2022-06-27,AAPL,138.8722381591797,Technology,1.0,0.10680529705593744,validation,-0.008112525050144592,-0.07677097348349138,-0.06968068572648349,0.625,6,0.496460546232229,0,0
2022-06-27,GS,273.6177978515625,Financials,1.0,0.07899434167738506,validation,0.038990215520928184,-0.07502094969471407,0.3531855467012026,0.25,6,0.5127282948677612,1,1
2022-06-27,GOOGL,114.8154067993164,Technology,0.0,-0.02394391419810571,validation,-0.09478282080196365,-0.08110605957637329,-0.7811818052057441,0.25,6,0.49265208714304576,0,1
2022-06-27,BMY,66.76492309570312,Pharma,0.0,-0.058144018086136784,validation,-0.03547383423566908,-0.0841807394087637,-0.5688378491993222,0.25,6,0.5014360194211891,1,0
2022-06-27,META,168.0145721435547,Technology,1.0,0.0005308326589321677,validation,0.07800690787080111,-0.03511668349870667,0.4447835537043245,1.0,6,0.5018236377958284,1,1
2022-06-27,MSFT,256.2898254394531,Technology,1.0,0.014534231234308193,validation,-0.009027850826985873,-0.06961429729620083,-0.08812952438375198,0.5,6,0.4997030280564577,0,0
2022-06-27,MS,67.90802001953125,Financials,1.0,0.06546988823526778,validation,0.05825108973342985,-0.06227728967029855,0.5566316517166773,0.375,6,0.5130211085616637,1,1
2022-06-27,NVDA,16.84190559387207,Technology,1.0,0.05459711309467519,validation,0.006034478974048518,-0.06227966065552937,0.03164435329791511,0.75,6,0.4960932646206645,0,0
2022-06-27,CRM,178.2265625,Technology,0.0,-0.005570511468241834,validation,-0.135671566314425,-0.1105596888979743,-0.7084149141639876,0.125,6,0.48826527273404535,0,1
2022-06-27,LLY,316.5879821777344,Pharma,1.0,0.005102779026899595,validation,-0.06599146730446948,-0.12502566130247383,-0.6501193816555718,0.125,6,0.49821219390130783,0,0
2022-06-27,MRK,83.68326568603516,Pharma,0.0,-0.03368299115296458,validation,-0.01528170939658291,-0.1156936845427683,-0.2109461675332056,0.375,6,0.4999614975077896,0,1
2022-06-27,WFC,36.327571868896484,Financials,1.0,0.08623230675450255,validation,0.08794189142117714,-0.04573823773644836,0.6566099384872284,0.625,6,0.5120240634035579,1,1
2022-06-27,ABBV,132.3921356201172,Pharma,0.0,-0.0037623678160575436,validation,-0.007765172721228675,-0.10746293060738354,-0.1021424165962019,0.625,6,0.49524842860332324,0,1
2022-06-27,AMGN,216.11000061035156,Pharma,1.0,0.028058209480557927,validation,0.0322518818084685,-0.04315766509204666,0.620052601905521,0.875,6,0.4975454013641692,0,0
2022-06-27,GILD,54.77084732055664,Pharma,0.0,-0.030717902103581163,validation,0.021456485808686643,-0.07346686191338692,0.31135775722142806,0.75,6,0.4978499391812749,0,1
