date,ticker,adj_close,industry,label,forward_return,split,q_roa,q_cfoa,q_accruals,q_roe,q_roa_ind,q_cfoa_ind,q_accruals_ind,fold,predicted_up_probability,model_says_up,model_was_right
2021-10-06,BMY,48.62202072143555,Pharma,1.0,0.0010135751917212943,validation,-0.0813650189084542,0.126826538624692,-0.2081915575331462,-0.24491958269941316,0.125,0.625,1.0,4,0.5162263005177421,1,1
2021-10-06,MSFT,281.835205078125,Technology,1.0,0.14782858496687012,validation,0.18356757015869782,0.2299126068446487,-0.046345036685950886,0.4315223821731414,1.0,0.875,0.5,4,0.5427943867416888,1,1
2021-10-06,LLY,218.0515594482422,Pharma,1.0,0.18937914702124736,validation,0.12955092137463659,0.13594929824928362,-0.006398376874647033,0.961098007572466,1.0,0.875,0.125,4,0.4833602506180781,0,0
2021-10-06,ABBV,91.63910675048828,Pharma,1.0,0.08378304101605472,validation,0.031195090963155193,0.11886032492633741,-0.08766523396318222,0.3672527647386427,0.375,0.375,0.75,4,0.4843563713929883,0,0
2021-10-06,PFE,32.815433502197266,Pharma,1.0,0.05271059634851749,validation,0.05659133709981168,0.08476341807909604,-0.028172080979284368,0.13728905513834555,0.5,0.125,0.25,4,0.5351221344759962,1,1
2021-10-06,WFC,42.62406539916992,Financials,1.0,0.061529977286727267,validation,0.0016963035895243362,0.0010539590009434757,0.0006423445885808604,0.01725904779830808,0.125,0.625,0.625,4,0.447972962849633,0,0
2021-10-06,META,330.7356262207031,Technology,1.0,0.006624101676163674,validation,0.17083506731766787,0.22710994144505858,-0.0562748741273907,0.21085605561865628,0.75,0.75,0.625,4,0.5426615800549509,1,1
2021-10-06,GILD,56.79033279418945,Pharma,0.0,-0.014967577950117716,validation,0.0018092492351141445,0.12014591668627912,-0.11833666745116499,0.006242704156727402,0.25,0.5,0.875,4,0.5002330617070047,1,0
2021-10-07,JPM,150.99288940429688,Financials,0.0,-0.011993568774398833,validation,0.007906888120695196,-0.021689589431353306,0.0295964775520485,0.1017193577898361,0.75,0.25,0.25,4,0.5162569025940594,1,0
2021-10-07,GOOGL,138.00132751464844,Technology,1.0,0.06914685945629473,validation,0.12006726557678145,0.1941756836132587,-0.07410841803647726,0.16950729274093407,0.5,0.625,0.875,4,0.5127525053448363,1,1
2021-10-07,MSFT,283.5082702636719,Technology,1.0,0.13976589233217362,validation,0.18356757015869782,0.2299126068446487,-0.046345036685950886,0.4315223821731414,1.0,0.875,0.5,4,0.5427943867416888,1,1
2021-10-07,SCHW,71.65782928466797,Financials,1.0,0.06231187452321496,validation,0.005742064845822339,0.011926228652189957,-0.006184163806367617,0.05742384682332463,0.375,0.75,0.75,4,0.4559946875981992,0,0
2021-10-07,BMY,48.47415542602539,Pharma,1.0,0.007456318692798725,validation,-0.0813650189084542,0.126826538624692,-0.2081915575331462,-0.24491958269941316,0.125,0.625,1.0,4,0.5162263005177421,1,1
2021-10-07,META,326.3541259765625,Technology,1.0,0.03617626827524889,validation,0.17083506731766787,0.22710994144505858,-0.0562748741273907,0.21085605561865628,0.75,0.75,0.625,4,0.5426615800549509,1,1
2021-10-07,PFE,33.37771987915039,Pharma,1.0,0.14732526081545694,validation,0.05659133709981168,0.08476341807909604,-0.028172080979284368,0.13728905513834555,0.5,0.125,0.25,4,0.5351221344759962,1,1
2021-10-07,GILD,57.345767974853516,Pharma,0.0,-0.02670970752117574,validation,0.0018092492351141445,0.12014591668627912,-0.11833666745116499,0.006242704156727402,0.25,0.5,0.875,4,0.5002330617070047,1,0
2021-10-07,AMGN,180.03466796875,Pharma,1.0,0.022235995807014186,validation,0.1215264417044485,0.17561440784300603,-0.05408796613855754,0.8808051412634897,0.875,1.0,0.625,4,0.4663196319345889,0,0
2021-10-07,NVDA,21.030546188354492,Technology,1.0,0.4117197589021575,validation,0.11208279430789134,0.150633893919793,-0.03855109961190168,0.20485175202156333,0.375,0.25,0.375,4,0.5257322145086311,1,1
2021-10-07,AMZN,165.1215057373047,Technology,1.0,0.06557587773045692,validation,0.08169982709765514,0.1646374462628948,-0.08293761916523969,0.2564218705086104,0.25,0.5,1.0,4,0.4771588815425817,0,0
2021-10-07,AAPL,139.8814697265625,Technology,1.0,0.05730199780261791,validation,0.174057118602959,0.2445852534562212,-0.07052813485326219,0.8931393901680149,0.875,1.0,0.75,4,0.47919549142727746,0,0
2021-10-07,MS,84.72046661376953,Financials,1.0,0.017823795637094575,validation,0.009464583127116857,-0.0217170695598659,0.031181652686982756,0.10289136333863573,0.875,0.125,0.125,4,0.5380051003838194,1,1
2021-10-07,WFC,42.52610778808594,Financials,1.0,0.06019179825123233,validation,0.0016963035895243362,0.0010539590009434757,0.0006423445885808604,0.01725904779830808,0.125,0.625,0.625,4,0.447972962849633,0,0
2021-10-07,MRK,70.73428344726562,Pharma,0.0,-0.0040273817520852795,validation,0.0779265172900494,0.11305795695130558,-0.035131439661256175,0.21226046735147475,0.625,0.25,0.375,4,0.5346259347293597,1,0
2021-10-07,C,61.17124557495117,Financials,0.0,-0.06530682369155028,validation,0.004745543991325969,-0.008858320145300335,0.013603864136626304,0.054645106079867826,0.25,0.5,0.5,4,0.4620469679465435,0,1
2021-10-07,CRM,269.9103698730469,Technology,1.0,0.1189820975319702,validation,0.04592930136028334,0.05415190958514742,-0.008222608224864085,0.07334293948126801,0.125,0.125,0.25,4,0.4999386264812444,0,0
2021-10-07,ABBV,92.93840789794922,Pharma,1.0,0.06972707988089932,validation,0.031195090963155193,0.11886032492633741,-0.08766523396318222,0.3672527647386427,0.375,0.375,0.75,4,0.4843563713929883,0,0
2021-10-07,GS,349.2688903808594,Financials,1.0,0.04213810534578766,validation,0.006815224486678646,-0.009891045750409605,0.01670627023708825,0.09283541073706938,0.625,0.375,0.375,4,0.49994282165380943,0,0
2021-10-07,AVGO,45.295162200927734,Technology,1.0,0.13160047853035084,validation,0.16155772272008434,0.15894833948339485,0.00260938323668951,0.49151998716972056,0.625,0.375,0.125,4,0.5232499994524934,1,1
2021-10-07,AXP,164.4202423095703,Financials,1.0,0.013770289765295152,validation,0.016767126804404914,0.029902713225973803,-0.01313558642156889,0.12275343592153178,1.0,1.0,1.0,4,0.48149177340097543,0,0
2021-10-07,LLY,223.15235900878906,Pharma,1.0,0.1364611594245908,validation,0.12955092137463659,0.13594929824928362,-0.006398376874647033,0.961098007572466,1.0,0.875,0.125,4,0.4833602506180781,0,0
2021-10-07,BAC,39.23573303222656,Financials,1.0,0.0645964400842669,validation,0.005905817167201228,0.01253938256585874,-0.006633565398657511,0.06457153785918684,0.5,0.875,0.875,4,0.4534656393803629,0,0
2021-10-08,LLY,223.87965393066406,Pharma,1.0,0.11366152412147157,validation,0.12955092137463659,0.13594929824928362,-0.006398376874647033,0.961098007572466,1.0,0.875,0.125,4,0.4833602506180781,0,0
2021-10-08,AMZN,164.43099975585938,Technology,1.0,0.0609252840764094,validation,0.08169982709765514,0.1646374462628948,-0.08293761916523969,0.2564218705086104,0.25,0.5,1.0,4,0.4771588815425817,0,0
2021-10-08,AMGN,179.88829040527344,Pharma,1.0,0.011581996646240933,validation,0.1215264417044485,0.17561440784300603,-0.05408796613855754,0.8808051412634897,0.875,1.0,0.625,4,0.4663196319345889,0,0
2021-10-08,NVDA,20.787057876586914,Technology,1.0,0.4787573043945421,validation,0.11208279430789134,0.150633893919793,-0.03855109961190168,0.20485175202156333,0.375,0.25,0.375,4,0.5257322145086311,1,1
2021-10-08,AXP,165.2315673828125,Financials,1.0,0.02797605899036415,validation,0.016767126804404914,0.029902713225973803,-0.01313558642156889,0.12275343592153178,1.0,1.0,1.0,4,0.48149177340097543,0,0
2021-10-08,BAC,39.43137741088867,Financials,1.0,0.06765873708811676,validation,0.005905817167201228,0.01253938256585874,-0.006633565398657511,0.06457153785918684,0.5,0.875,0.875,4,0.4534656393803629,0,0
2021-10-08,AVGO,45.197044372558594,Technology,1.0,0.13411782817446194,validation,0.16155772272008434,0.15894833948339485,0.00260938323668951,0.49151998716972056,0.625,0.375,0.125,4,0.5232499994524934,1,1
2021-10-08,META,327.1768798828125,Technology,1.0,0.025965839537084978,validation,0.17083506731766787,0.22710994144505858,-0.0562748741273907,0.21085605561865628,0.75,0.75,0.625,4,0.5426615800549509,1,1
2021-10-08,GOOGL,138.55690002441406,Technology,1.0,0.06614055557727494,validation,0.12006726557678145,0.1941756836132587,-0.07410841803647726,0.16950729274093407,0.5,0.625,0.875,4,0.5127525053448363,1,1
2021-10-08,PFE,33.151241302490234,Pharma,1.0,0.14850963689929553,validation,0.05659133709981168,0.08476341807909604,-0.028172080979284368,0.13728905513834555,0.5,0.125,0.25,4,0.5351221344759962,1,1
2021-10-08,SCHW,72.54898834228516,Financials,1.0,0.056115583941809266,validation,0.005742064845822339,0.011926228652189957,-0.006184163806367617,0.05742384682332463,0.375,0.75,0.75,4,0.4559946875981992,0,0
2021-10-08,CRM,267.84613037109375,Technology,1.0,0.13755132575925888,validation,0.04592930136028334,0.05415190958514742,-0.008222608224864085,0.07334293948126801,0.125,0.125,0.25,4,0.4999386264812444,0,0
2021-10-08,JPM,151.1083221435547,Financials,0.0,-0.006814577551225498,validation,0.007906888120695196,-0.021689589431353306,0.0295964775520485,0.1017193577898361,0.75,0.25,0.25,4,0.5162569025940594,1,0
2021-10-08,ABBV,93.1982650756836,Pharma,1.0,0.05654845496563721,validation,0.031195090963155193,0.11886032492633741,-0.08766523396318222,0.3672527647386427,0.375,0.375,0.75,4,0.4843563713929883,0,0
2021-10-08,MS,85.78374481201172,Financials,1.0,0.007221105018593743,validation,0.009464583127116857,-0.0217170695598659,0.031181652686982756,0.10289136333863573,0.875,0.125,0.125,4,0.5380051003838194,1,1
2021-10-08,WFC,42.73981857299805,Financials,1.0,0.0638835086117111,validation,0.0016963035895243362,0.0010539590009434757,0.0006423445885808604,0.01725904779830808,0.125,0.625,0.625,4,0.447972962849633,0,0
2021-10-08,C,61.306827545166016,Financials,0.0,-0.0470478993594573,validation,0.004745543991325969,-0.008858320145300335,0.013603864136626304,0.054645106079867826,0.25,0.5,0.5,4,0.4620469679465435,0,1
2021-10-08,BMY,47.03659439086914,Pharma,1.0,0.03754853568358629,validation,-0.0813650189084542,0.126826538624692,-0.2081915575331462,-0.24491958269941316,0.125,0.625,1.0,4,0.5162263005177421,1,1
2021-10-08,AAPL,139.50071716308594,Technology,1.0,0.05430077423463353,validation,0.174057118602959,0.2445852534562212,-0.07052813485326219,0.8931393901680149,0.875,1.0,0.75,4,0.47919549142727746,0,0
2021-10-08,MSFT,283.5082702636719,Technology,1.0,0.1429203598407276,validation,0.18356757015869782,0.2299126068446487,-0.046345036685950886,0.4315223821731414,1.0,0.875,0.5,4,0.5427943867416888,1,1
2021-10-08,MRK,69.6034164428711,Pharma,1.0,0.025424695817488407,validation,0.0779265172900494,0.11305795695130558,-0.035131439661256175,0.21226046735147475,0.625,0.25,0.375,4,0.5346259347293597,1,1
2021-10-08,GS,351.2270812988281,Financials,1.0,0.039535636821554254,validation,0.006815224486678646,-0.009891045750409605,0.01670627023708825,0.09283541073706938,0.625,0.375,0.375,4,0.49994282165380943,0,0
2021-10-08,GILD,57.27002716064453,Pharma,0.0,-0.030565721933946022,validation,0.0018092492351141445,0.12014591668627912,-0.11833666745116499,0.006242704156727402,0.25,0.5,0.875,4,0.5002330617070047,1,0
2021-10-11,MS,83.42565155029297,Financials,1.0,0.031965107258344005,validation,0.009464583127116857,-0.0217170695598659,0.031181652686982756,0.10289136333863573,0.875,0.125,0.125,4,0.5380051003838194,1,1
2021-10-11,JPM,147.93026733398438,Financials,1.0,0.006841222854660156,validation,0.007906888120695196,-0.021689589431353306,0.0295964775520485,0.1017193577898361,0.75,0.25,0.25,4,0.5162569025940594,1,1
2021-10-11,AVGO,45.1502799987793,Technology,1.0,0.13295671000242915,validation,0.16155772272008434,0.15894833948339485,0.00260938323668951,0.49151998716972056,0.625,0.375,0.125,4,0.5232499994524934,1,1
2021-10-11,BMY,47.16804504394531,Pharma,1.0,0.03552773109515539,validation,-0.0813650189084542,0.126826538624692,-0.2081915575331462,-0.24491958269941316,0.125,0.625,1.0,4,0.5162263005177421,1,1
2021-10-11,GS,344.45843505859375,Financials,1.0,0.05220118977100996,validation,0.006815224486678646,-0.009891045750409605,0.01670627023708825,0.09283541073706938,0.625,0.375,0.375,4,0.49994282165380943,0,0
2021-10-11,PFE,32.8466682434082,Pharma,1.0,0.1344551810062926,validation,0.05659133709981168,0.08476341807909604,-0.028172080979284368,0.13728905513834555,0.5,0.125,0.25,4,0.5351221344759962,1,1
2021-10-11,AMGN,177.9512481689453,Pharma,1.0,0.024238024121150836,validation,0.1215264417044485,0.17561440784300603,-0.05408796613855754,0.8808051412634897,0.875,1.0,0.625,4,0.4663196319345889,0,0
2021-10-11,BAC,38.9333610534668,Financials,1.0,0.07080889585462558,validation,0.005905817167201228,0.01253938256585874,-0.006633565398657511,0.06457153785918684,0.5,0.875,0.875,4,0.4534656393803629,0,0
2021-10-11,LLY,223.62130737304688,Pharma,1.0,0.12132481433610875,validation,0.12955092137463659,0.13594929824928362,-0.006398376874647033,0.961098007572466,1.0,0.875,0.125,4,0.4833602506180781,0,0
2021-10-11,NVDA,20.651344299316406,Technology,1.0,0.4813720970011597,validation,0.11208279430789134,0.150633893919793,-0.03855109961190168,0.20485175202156333,0.375,0.25,0.375,4,0.5257322145086311,1,1
2021-10-11,C,60.73908996582031,Financials,0.0,-0.044604553035637595,validation,0.004745543991325969,-0.008858320145300335,0.013603864136626304,0.054645106079867826,0.25,0.5,0.5,4,0.4620469679465435,0,1
2021-10-11,GILD,57.295265197753906,Pharma,0.0,-0.028349005067375255,validation,0.0018092492351141445,0.12014591668627912,-0.11833666745116499,0.006242704156727402,0.25,0.5,0.875,4,0.5002330617070047,1,0
2021-10-11,META,322.6169128417969,Technology,1.0,0.030480883953107663,validation,0.17083506731766787,0.22710994144505858,-0.0562748741273907,0.21085605561865628,0.75,0.75,0.625,4,0.5426615800549509,1,1
2021-10-11,AMZN,162.31500244140625,Technology,1.0,0.10163256772565221,validation,0.08169982709765514,0.1646374462628948,-0.08293761916523969,0.2564218705086104,0.25,0.5,1.0,4,0.4771588815425817,0,0
2021-10-11,WFC,42.098716735839844,Financials,1.0,0.059277128172117166,validation,0.0016963035895243362,0.0010539590009434757,0.0006423445885808604,0.01725904779830808,0.125,0.625,0.625,4,0.447972962849633,0,0
2021-10-11,SCHW,71.86421203613281,Financials,1.0,0.05443146718905023,validation,0.005742064845822339,0.011926228652189957,-0.006184163806367617,0.05742384682332463,0.375,0.75,0.75,4,0.4559946875981992,0,0
2021-10-11,ABBV,92.49413299560547,Pharma,1.0,0.06046394115309828,validation,0.031195090963155193,0.11886032492633741,-0.08766523396318222,0.3672527647386427,0.375,0.375,0.75,4,0.4843563713929883,0,0
2021-10-11,AXP,163.63726806640625,Financials,1.0,0.03689613294577132,validation,0.016767126804404914,0.029902713225973803,-0.01313558642156889,0.12275343592153178,1.0,1.0,1.0,4,0.48149177340097543,0,0
2021-10-11,CRM,269.09454345703125,Technology,1.0,0.1313608212581754,validation,0.04592930136028334,0.05415190958514742,-0.008222608224864085,0.07334293948126801,0.125,0.125,0.25,4,0.4999386264812444,0,0
2021-10-11,MSFT,282.91217041015625,Technology,1.0,0.1417939508111028,validation,0.18356757015869782,0.2299126068446487,-0.046345036685950886,0.4315223821731414,1.0,0.875,0.5,4,0.5427943867416888,1,1
2021-10-11,GOOGL,137.69305419921875,Technology,1.0,0.0720192441099432,validation,0.12006726557678145,0.1941756836132587,-0.07410841803647726,0.16950729274093407,0.5,0.625,0.875,4,0.5127525053448363,1,1
2021-10-11,MRK,68.9991683959961,Pharma,1.0,0.034905121806963146,validation,0.0779265172900494,0.11305795695130558,-0.035131439661256175,0.21226046735147475,0.625,0.25,0.375,4,0.5346259347293597,1,1
2021-10-11,AAPL,139.4129180908203,Technology,1.0,0.057559378168928976,validation,0.174057118602959,0.2445852534562212,-0.07052813485326219,0.8931393901680149,0.875,1.0,0.75,4,0.47919549142727746,0,0
2021-10-12,AVGO,44.502830505371094,Technology,1.0,0.13083176540675368,validation,0.16155772272008434,0.15894833948339485,0.00260938323668951,0.49151998716972056,0.625,0.375,0.125,4,0.5232499994524934,1,1
2021-10-12,META,320.9515380859375,Technology,1.0,0.01195309662316224,validation,0.17083506731766787,0.22710994144505858,-0.0562748741273907,0.21085605561865628,0.75,0.75,0.625,4,0.5426615800549509,1,1
2021-10-12,MRK,68.70564270019531,Pharma,1.0,0.055534876572753245,validation,0.0779265172900494,0.11305795695130558,-0.035131439661256175,0.21226046735147475,0.625,0.25,0.375,4,0.5346259347293597,1,1
2021-10-12,AMZN,162.3665008544922,Technology,1.0,0.07228087302415953,validation,0.08169982709765514,0.1646374462628948,-0.08293761916523969,0.2564218705086104,0.25,0.5,1.0,4,0.4771588815425817,0,0
2021-10-12,MS,83.84580993652344,Financials,1.0,0.006816297019119011,validation,0.009464583127116857,-0.0217170695598659,0.031181652686982756,0.10289136333863573,0.875,0.125,0.125,4,0.5380051003838194,1,1
2021-10-12,WFC,41.537757873535156,Financials,1.0,0.08369662464640504,validation,0.0016963035895243362,0.0010539590009434757,0.0006423445885808604,0.01725904779830808,0.125,0.625,0.625,4,0.447972962849633,0,0
2021-10-12,ABBV,91.01038360595703,Pharma,1.0,0.08838030757706083,validation,0.031195090963155193,0.11886032492633741,-0.08766523396318222,0.3672527647386427,0.375,0.375,0.75,4,0.4843563713929883,0,0
2021-10-12,BAC,38.71993637084961,Financials,1.0,0.08474937289406848,validation,0.005905817167201228,0.01253938256585874,-0.006633565398657511,0.06457153785918684,0.5,0.875,0.875,4,0.4534656393803629,0,0
2021-10-12,AMGN,173.81027221679688,Pharma,1.0,0.05607010200310247,validation,0.1215264417044485,0.17561440784300603,-0.05408796613855754,0.8808051412634897,0.875,1.0,0.625,4,0.4663196319345889,0,0
2021-10-12,AXP,165.0051727294922,Financials,1.0,0.037047455843142396,validation,0.016767126804404914,0.029902713225973803,-0.01313558642156889,0.12275343592153178,1.0,1.0,1.0,4,0.48149177340097543,0,0
2021-10-12,LLY,222.76954650878906,Pharma,1.0,0.13691059750640866,validation,0.12955092137463659,0.13594929824928362,-0.006398376874647033,0.961098007572466,1.0,0.875,0.125,4,0.4833602506180781,0,0
2021-10-12,GS,345.6118469238281,Financials,1.0,0.032571718044550835,validation,0.006815224486678646,-0.009891045750409605,0.01670627023708825,0.09283541073706938,0.625,0.375,0.375,4,0.49994282165380943,0,0
2021-10-12,C,59.85783386230469,Financials,0.0,-0.027401746641402713,validation,0.004745543991325969,-0.008858320145300335,0.013603864136626304,0.054645106079867826,0.25,0.5,0.5,4,0.4620469679465435,0,1
2021-10-12,AAPL,138.143798828125,Technology,1.0,0.04682256109091498,validation,0.174057118602959,0.2445852534562212,-0.07052813485326219,0.8931393901680149,0.875,1.0,0.75,4,0.47919549142727746,0,0
2021-10-12,NVDA,20.627391815185547,Technology,1.0,0.4251366705336277,validation,0.11208279430789134,0.150633893919793,-0.03855109961190168,0.20485175202156333,0.375,0.25,0.375,4,0.5257322145086311,1,1
2021-10-12,BMY,46.87232208251953,Pharma,1.0,0.04083411991798358,validation,-0.0813650189084542,0.126826538624692,-0.2081915575331462,-0.24491958269941316,0.125,0.625,1.0,4,0.5162263005177421,1,1
2021-10-12,PFE,32.68266296386719,Pharma,1.0,0.18160844786219288,validation,0.05659133709981168,0.08476341807909604,-0.028172080979284368,0.13728905513834555,0.5,0.125,0.25,4,0.5351221344759962,1,1
2021-10-12,CRM,274.2552185058594,Technology,1.0,0.07408625655753798,validation,0.04592930136028334,0.05415190958514742,-0.008222608224864085,0.07334293948126801,0.125,0.125,0.25,4,0.4999386264812444,0,0
2021-10-12,GILD,56.697757720947266,Pharma,0.0,-0.0007423142752626122,validation,0.0018092492351141445,0.12014591668627912,-0.11833666745116499,0.006242704156727402,0.25,0.5,0.875,4,0.5002330617070047,1,0
2021-10-12,GOOGL,135.24974060058594,Technology,1.0,0.06921603068325544,validation,0.12006726557678145,0.1941756836132587,-0.07410841803647726,0.16950729274093407,0.5,0.625,0.875,4,0.5127525053448363,1,1
2021-10-12,SCHW,72.48333740234375,Financials,1.0,0.04737080097375568,validation,0.005742064845822339,0.011926228652189957,-0.006184163806367617,0.05742384682332463,0.375,0.75,0.75,4,0.4559946875981992,0,0
2021-10-12,JPM,146.79400634765625,Financials,1.0,0.013667048775650503,validation,0.007906888120695196,-0.021689589431353306,0.0295964775520485,0.1017193577898361,0.75,0.25,0.25,4,0.5162569025940594,1,1
2021-10-12,MSFT,281.6140441894531,Technology,1.0,0.12947282104142754,validation,0.18356757015869782,0.2299126068446487,-0.046345036685950886,0.4315223821731414,1.0,0.875,0.5,4,0.5427943867416888,1,1
2021-10-13,META,321.71484375,Technology,1.0,0.009860128370912769,validation,0.17083506731766787,0.22710994144505858,-0.0562748741273907,0.21085605561865628,0.75,0.75,0.625,4,0.5426615800549509,1,1
2021-10-13,ABBV,90.97686004638672,Pharma,1.0,0.0876621522427865,validation,0.031195090963155193,0.11886032492633741,-0.08766523396318222,0.3672527647386427,0.375,0.375,0.75,4,0.4843563713929883,0,0
2021-10-13,GILD,56.91655349731445,Pharma,0.0,-0.0029571055820268866,validation,0.0018092492351141445,0.12014591668627912,-0.11833666745116499,0.006242704156727402,0.25,0.5,0.875,4,0.5002330617070047,1,0
2021-10-13,MSFT,284.91217041015625,Technology,1.0,0.12189907414330037,validation,0.18356757015869782,0.2299126068446487,-0.046345036685950886,0.4315223821731414,1.0,0.875,0.5,4,0.5427943867416888,1,1
2021-10-13,LLY,226.27215576171875,Pharma,1.0,0.1107682312705156,validation,0.12955092137463659,0.13594929824928362,-0.006398376874647033,0.961098007572466,1.0,0.875,0.125,4,0.4833602506180781,0,0
2021-10-13,AVGO,44.47807312011719,Technology,1.0,0.1451311616290698,validation,0.16155772272008434,0.15894833948339485,0.00260938323668951,0.49151998716972056,0.625,0.375,0.125,4,0.5232499994524934,1,1
2021-10-13,AAPL,137.55810546875,Technology,1.0,0.05092452496991684,validation,0.174057118602959,0.2445852534562212,-0.07052813485326219,0.8931393901680149,0.875,1.0,0.75,4,0.47919549142727746,0,0
2021-10-13,AMZN,164.21400451660156,Technology,1.0,0.05730933552897444,validation,0.08169982709765514,0.1646374462628948,-0.08293761916523969,0.2564218705086104,0.25,0.5,1.0,4,0.4771588815425817,0,0
2021-10-13,GOOGL,136.3727569580078,Technology,1.0,0.05948815781008299,validation,0.12006726557678145,0.1941756836132587,-0.07410841803647726,0.16950729274093407,0.5,0.625,0.875,4,0.5127525053448363,1,1
2021-10-13,AXP,159.1656494140625,Financials,1.0,0.07456169447458949,validation,0.016767126804404914,0.029902713225973803,-0.01313558642156889,0.12275343592153178,1.0,1.0,1.0,4,0.48149177340097543,0,0
2021-10-13,MS,84.52323150634766,Financials,1.0,0.010085905033917042,validation,0.009464583127116857,-0.0217170695598659,0.031181652686982756,0.10289136333863573,0.875,0.125,0.125,4,0.5380051003838194,1,1
2021-10-13,CRM,279.5732727050781,Technology,1.0,0.06529322980961694,validation,0.04592930136028334,0.05415190958514742,-0.008222608224864085,0.07334293948126801,0.125,0.125,0.25,4,0.4999386264812444,0,0
2021-10-13,BMY,46.88053512573242,Pharma,1.0,0.03714730625477092,validation,-0.0813650189084542,0.126826538624692,-0.2081915575331462,-0.24491958269941316,0.125,0.625,1.0,4,0.5162263005177421,1,1
2021-10-13,C,59.53582763671875,Financials,0.0,-0.012679471210280568,validation,0.004745543991325969,-0.008858320145300335,0.013603864136626304,0.054645106079867826,0.25,0.5,0.5,4,0.4620469679465435,0,1
2021-10-13,JPM,142.92347717285156,Financials,1.0,0.041056161803286306,validation,0.007906888120695196,-0.021689589431353306,0.0295964775520485,0.1017193577898361,0.75,0.25,0.25,4,0.5162569025940594,1,1
2021-10-13,NVDA,20.894826889038086,Technology,1.0,0.45135864686026084,validation,0.11208279430789134,0.150633893919793,-0.03855109961190168,0.20485175202156333,0.375,0.25,0.375,4,0.5257322145086311,1,1
2021-10-13,SCHW,71.54528045654297,Financials,1.0,0.06964438491240221,validation,0.005742064845822339,0.011926228652189957,-0.006184163806367617,0.05742384682332463,0.375,0.75,0.75,4,0.4559946875981992,0,0
2021-10-13,AMGN,175.29104614257812,Pharma,1.0,0.03904508353765013,validation,0.1215264417044485,0.17561440784300603,-0.05408796613855754,0.8808051412634897,0.875,1.0,0.625,4,0.4663196319345889,0,0
2021-10-13,BAC,38.36422348022461,Financials,1.0,0.10083443779332324,validation,0.005905817167201228,0.01253938256585874,-0.006633565398657511,0.06457153785918684,0.5,0.875,0.875,4,0.4534656393803629,0,0
2021-10-13,PFE,32.34686279296875,Pharma,1.0,0.22212630502423725,validation,0.05659133709981168,0.08476341807909604,-0.028172080979284368,0.13728905513834555,0.5,0.125,0.25,4,0.5351221344759962,1,1
2021-10-13,WFC,41.00351333618164,Financials,1.0,0.10283030935939519,validation,0.0016963035895243362,0.0010539590009434757,0.0006423445885808604,0.01725904779830808,0.125,0.625,0.625,4,0.447972962849633,0,0
2021-10-13,MRK,68.15316772460938,Pharma,1.0,0.06421793329252568,validation,0.0779265172900494,0.11305795695130558,-0.035131439661256175,0.21226046735147475,0.625,0.25,0.375,4,0.5346259347293597,1,1
2021-10-13,GS,345.4151611328125,Financials,1.0,0.04149536990734859,validation,0.006815224486678646,-0.009891045750409605,0.01670627023708825,0.09283541073706938,0.625,0.375,0.375,4,0.49994282165380943,0,0
2021-10-14,JPM,145.11619567871094,Financials,1.0,0.020737650145867592,validation,0.007906888120695196,-0.021689589431353306,0.0295964775520485,0.1017193577898361,0.75,0.25,0.25,4,0.5162569025940594,1,1
2021-10-14,AAPL,140.34030151367188,Technology,1.0,0.04485861241215128,validation,0.174057118602959,0.2445852534562212,-0.07052813485326219,0.8931393901680149,0.875,1.0,0.75,4,0.47919549142727746,0,0
2021-10-14,SCHW,73.27128601074219,Financials,1.0,0.05355757618796031,validation,0.005742064845822339,0.011926228652189957,-0.006184163806367617,0.05742384682332463,0.375,0.75,0.75,4,0.4559946875981992,0,0
2021-10-14,BMY,47.398048400878906,Pharma,1.0,0.029982662533317495,validation,-0.0813650189084542,0.126826538624692,-0.2081915575331462,-0.24491958269941316,0.125,0.625,1.0,4,0.5162263005177421,1,1
2021-10-14,AVGO,45.63263702392578,Technology,1.0,0.13187305942775995,validation,0.16155772272008434,0.15894833948339485,0.00260938323668951,0.49151998716972056,0.625,0.375,0.125,4,0.5232499994524934,1,1
2021-10-14,PFE,32.54209899902344,Pharma,1.0,0.20390035256126215,validation,0.05659133709981168,0.08476341807909604,-0.028172080979284368,0.13728905513834555,0.5,0.125,0.25,4,0.5351221344759962,1,1
2021-10-14,AMZN,164.9929962158203,Technology,1.0,0.06827266227509332,validation,0.08169982709765514,0.1646374462628948,-0.08293761916523969,0.2564218705086104,0.25,0.5,1.0,4,0.4771588815425817,0,0
2021-10-14,MRK,67.61795806884766,Pharma,1.0,0.07238586901394028,validation,0.0779265172900494,0.11305795695130558,-0.035131439661256175,0.21226046735147475,0.625,0.25,0.375,4,0.5346259347293597,1,1
2021-10-14,AXP,161.79769897460938,Financials,1.0,0.06052119785272403,validation,0.016767126804404914,0.029902713225973803,-0.01313558642156889,0.12275343592153178,1.0,1.0,1.0,4,0.48149177340097543,0,0
2021-10-14,MSFT,291.1044616699219,Technology,1.0,0.11220452733021613,validation,0.18356757015869782,0.2299126068446487,-0.046345036685950886,0.4315223821731414,1.0,0.875,0.5,4,0.5427943867416888,1,1
2021-10-14,NVDA,21.700130462646484,Technology,1.0,0.39749794280062845,validation,0.11208279430789134,0.150633893919793,-0.03855109961190168,0.20485175202156333,0.375,0.25,0.375,4,0.5257322145086311,1,1
